"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mim_morbid_descrip","ncbi_name"
"GATA4",16.9957555156157,-0.0607666635595893,0.388899482193035,-0.156252878550831,0.875833697498743,NA,"ATRIAL_SEPTAL_DEFECT_2__ASD2,ATRIOVENTRICULAR_SEPTAL_DEFECT_4__AVSD4,TETRALOGY_OF_FALLOT__TOF,VENTRICULAR_SEPTAL_DEFECT_1__VSD1","GATA_binding_protein_4"
"GATA6",148.949969210065,0.0965083972517302,0.200353581637482,0.481690401853418,0.630025895423719,NA,"ATRIAL_SEPTAL_DEFECT_9__ASD9,ATRIOVENTRICULAR_SEPTAL_DEFECT_5__AVSD5,CONOTRUNCAL_HEART_MALFORMATIONS__CTHM,PANCREATIC_AGENESIS_AND_CONGENITAL_HEART_DEFECTS__PACHD,TETRALOGY_OF_FALLOT__TOF","GATA_binding_protein_6"
"GATAD1",170.463064047089,0.20474673713739,0.15411209692695,1.32855720751396,0.183994097971765,NA,"CARDIOMYOPATHY__DILATED__2B__CMD2B","GATA_zinc_finger_domain_containing_1"
"GATAD2A",352.877133881848,0.0124157998038918,0.139035936105343,0.0892992139419602,0.928844118758889,NA,".","GATA_zinc_finger_domain_containing_2A"
"GATAD2B",212.33964393593,0.31966505612233,0.145424393726835,2.19815292283624,0.0279382101965651,NA,"MENTAL_RETARDATION__AUTOSOMAL_DOMINANT_18__MRD18","GATA_zinc_finger_domain_containing_2B"
"GATC",353.604710224512,0.113295877284531,0.126920281581727,0.892653844386387,0.37204257479122,NA,".","glutamyl-tRNA_Gln__amidotransferase__subunit_C"
"GATM",64.5256544055848,0.239927421808309,0.222273827379909,1.07942273112626,0.280399322181486,NA,"CEREBRAL_CREATINE_DEFICIENCY_SYNDROME_3__CCDS3","glycine_amidinotransferase__L-arginine_glycine_amidinotransferase"
"GATSL2",23.1671217783339,-0.472831041805732,0.355893891702097,-1.32857307425079,0.183988860227745,NA,".","GATS_protein-like_2"
"GATSL3",26.9784094509782,-0.254066644409111,0.356121994431561,-0.713425871981456,0.475582268277459,NA,".","GATS_protein-like_3"
"GBA",215.226426359983,0.205653030034684,0.144553012427703,1.42268242342954,0.154828238130419,NA,"GAUCHER_DISEASE__PERINATAL_LETHAL,GAUCHER_DISEASE__TYPE_I,GAUCHER_DISEASE__TYPE_II,GAUCHER_DISEASE__TYPE_III,GAUCHER_DISEASE__TYPE_IIIC,PARKINSON_DISEASE__LATE-ONSET__PD","glucosidase__beta__acid"
"GBA2",103.611971785179,0.031862989576594,0.198184979036434,0.160773988682242,0.872271412720179,NA,"SPASTIC_PARAPLEGIA_46__AUTOSOMAL_RECESSIVE__SPG46","glucosidase__beta__bile_acid__2"
"GBAP1",10.081012355879,-0.00985512277328544,0.497462290888954,-0.0198107936094504,0.984194307518746,NA,".","glucosidase__beta__acid_pseudogene_1"
"GBAS",315.324437667809,0.215769377003774,0.174789088121827,1.2344556477884,0.217033163945339,NA,".","glioblastoma_amplified_sequence"
"GBE1",236.607205232648,-0.195716814161239,0.135305077268112,-1.44648536561137,0.148041113758532,NA,"GLYCOGEN_STORAGE_DISEASE_IV,POLYGLUCOSAN_BODY_DISEASE__ADULT_FORM__APBD","glucan__1_4-alpha-__branching_enzyme_1"
"GBF1",433.458777050906,-0.179589736660246,0.146245570830679,-1.22800120126833,0.219446517031265,0.877531613612499,".","golgi_brefeldin_A_resistant_guanine_nucleotide_exchange_factor_1"
"GBP1",726.604823196819,0.371490351686804,0.134217408483438,2.76782539526268,0.00564316800283001,0.239884141593984,".","guanylate_binding_protein_1__interferon-inducible"
"GBP1P1",11.2073635539596,0.690843488725019,0.485607827292955,1.42263664195069,0.154841516125926,NA,".","guanylate_binding_protein_1__interferon-inducible_pseudogene_1"
"GBP2",109.802984383046,0.308158793821925,0.177294164868213,1.73812146638321,0.0821894131823444,NA,".","guanylate_binding_protein_2__interferon-inducible"
"GBP3",188.75115237877,0.171464844595297,0.151848150348618,1.12918625746605,0.258819269727526,NA,".","guanylate_binding_protein_3"
"GBP4",175.376645994746,0.458439540504789,0.165341382297792,2.77268481812439,0.00555959391704984,NA,".","guanylate_binding_protein_4"
"GBP5",87.2544509011787,0.625759560205649,0.208436558617937,3.002158375454,0.00268072669733796,NA,".","guanylate_binding_protein_5"
"GCA",12.8110781581783,-0.185362878301663,0.458444198959756,-0.404330295207716,0.685969850533214,NA,".","grancalcin__EF-hand_calcium_binding_protein"
"GCC1",212.644765065691,-0.0629390154424141,0.140557895417945,-0.447780007343357,0.654311973508912,NA,".","GRIP_and_coiled-coil_domain_containing_1"
"GCC2",157.097005703533,-0.178647463492933,0.152495876516048,-1.17149045321323,0.241401692990927,NA,".","GRIP_and_coiled-coil_domain_containing_2"
"GCDH",14.6954578342397,0.161648934136341,0.421408684198637,0.383591843731787,0.701280986166564,NA,"GLUTARIC_ACIDEMIA_I","glutaryl-CoA_dehydrogenase"
"GCFC1",67.2148044945916,-0.106349399748306,0.225501726638829,-0.471612352302023,0.637203508278383,NA,".","."
"GCFC2",112.227654729515,-0.214019555349957,0.170968164753844,-1.2518093977209,0.210639324926034,NA,".","GC-rich_sequence_DNA-binding_factor_2"
"GCH1",58.1738959362503,0.213263962515243,0.218494846591341,0.976059462464659,0.3290349983384,NA,"DYSTONIA__DOPA-RESPONSIVE__DRD,HYPERPHENYLALANINEMIA__BH4-DEFICIENT__B__HPABH4B","GTP_cyclohydrolase_1"
"GCHFR",8.92597629748709,0.167775878123378,0.560203886690172,0.299490742762677,0.764565634290385,NA,".","GTP_cyclohydrolase_I_feedback_regulator"
"GCLC",209.920322315934,-0.00720605392007394,0.176174221789333,-0.0409029984459977,0.96737322703544,NA,"GAMMA-GLUTAMYLCYSTEINE_SYNTHETASE_DEFICIENCY__HEMOLYTIC_ANEMIA_DUE","glutamate-cysteine_ligase__catalytic_subunit"
"GCLM",813.576985149711,0.101637334158023,0.120000045436427,0.846977463953273,0.397007682863415,0.90714183263545,".","glutamate-cysteine_ligase__modifier_subunit"
"GCN1L1",599.143871179118,-0.0103547742941828,0.124308429223185,-0.0832990518735593,0.933613754171386,0.981346115539451,".","GCN1_general_control_of_amino-acid_synthesis_1-like_1__yeast"
"GCNT1",11.568386090016,-0.255362344831594,0.478769499655249,-0.533372207326228,0.593775952493446,NA,".","glucosaminyl__N-acetyl__transferase_1__core_2"
"GCNT2",169.992778381815,-0.0162538253049919,0.16251310661972,-0.100015473478246,0.920332040982231,NA,"BLOOD_GROUP__I_SYSTEM__Ii","glucosaminyl__N-acetyl__transferase_2__I-branching_enzyme__I_blood_group"
"GCNT3",1208.40390877455,0.0523856759921449,0.103414117360244,0.506562134158714,0.612462082683615,0.944787069154058,".","glucosaminyl__N-acetyl__transferase_3__mucin_type"
"GCSH",114.655900068321,-8.16673844134212e-05,0.185762437210599,-0.000439633467560693,0.999649223255121,NA,"GLYCINE_ENCEPHALOPATHY__GCE","glycine_cleavage_system_protein_H__aminomethyl_carrier"
"GCSHP3",6.44158709300218,-0.444043268589398,0.629385283340021,-0.705518988675664,0.480487319194233,NA,".","glycine_cleavage_system_protein_H__aminomethyl_carrier__pseudogene_3"
"GDA",53.7439357235765,0.131470866376769,0.237449969428521,0.553678177736491,0.579799112458346,NA,".","guanine_deaminase"
"GDAP1",114.237086409219,0.224541237654907,0.16628665005368,1.35032630450142,0.176911338323566,NA,"CHARCOT-MARIE-TOOTH_DISEASE__AXONAL__TYPE_2K__CMT2K,CHARCOT-MARIE-TOOTH_DISEASE__AXONAL__WITH_VOCAL_CORD_PARESIS__AUTOSOMAL,CHARCOT-MARIE-TOOTH_DISEASE__RECESSIVE_INTERMEDIATE_A__CMTRIA,CHARCOT-MARIE-TOOTH_DISEASE__TYPE_4A__CMT4A","ganglioside_induced_differentiation_associated_protein_1"
"GDAP2",114.754621157205,0.185236523586555,0.173135618912084,1.06989263532546,0.284667638461204,NA,".","ganglioside_induced_differentiation_associated_protein_2"
"GDE1",449.794200553831,-0.150152018716088,0.152703406099061,-0.983291876401778,0.3254638071393,0.89608123456792,".","glycerophosphodiester_phosphodiesterase_1"
"GDF1",24.1782924266434,-0.143648780701979,0.321636190870966,-0.446618834506743,0.655150294256333,NA,"CONOTRUNCAL_HEART_MALFORMATIONS__CTHM,TETRALOGY_OF_FALLOT__TOF,TRANSPOSITION_OF_THE_GREAT_ARTERIES__DEXTRO-LOOPED_3__DTGA3","growth_differentiation_factor_1"
"GDF11",20.554259668856,-0.318154239393952,0.365934581728193,-0.869429278565065,0.384612374542348,NA,".","growth_differentiation_factor_11"
"GDF15",498.844378960151,-0.265143015257365,0.177175032240551,-1.49650327082983,0.134522556192607,0.832783004151362,".","growth_differentiation_factor_15"
"GDI1",466.633054773575,-0.0745485891600117,0.115754863410597,-0.644021226957683,0.519561669314956,0.940588934667021,"MENTAL_RETARDATION__X-LINKED_41__MRX41","GDP_dissociation_inhibitor_1"
"GDI2",1304.74831641589,0.068827610169399,0.110536914339854,0.622666288275274,0.533503840469727,0.940588934667021,".","GDP_dissociation_inhibitor_2"
"GDPD1",13.9421213480241,-0.389140128590963,0.441487234600545,-0.881430080176734,0.378085082697119,NA,".","glycerophosphodiester_phosphodiesterase_domain_containing_1"
"GDPD5",7.86468249862898,-0.158198928129916,0.565394178527491,-0.279802895286132,0.779628730277307,NA,".","glycerophosphodiester_phosphodiesterase_domain_containing_5"
"GDPGP1",30.5108277070136,0.634582448255943,0.331094217871124,1.91662195835431,0.0552859763027947,NA,".","GDP-D-glucose_phosphorylase_1"
"GEM",287.875650762738,0.0453274508411446,0.166911822809849,0.271565249711417,0.785956322275494,NA,".","GTP_binding_protein_overexpressed_in_skeletal_muscle"
"GEMIN2",212.9731566758,0.255340868961693,0.168563043970984,1.51480931375234,0.129820701142319,NA,".","gem__nuclear_organelle__associated_protein_2"
"GEMIN4",87.3436283017151,-0.0567402607336401,0.206515348277861,-0.274750817345051,0.783507686374236,NA,".","gem__nuclear_organelle__associated_protein_4"
"GEMIN5",103.285861196139,0.221503357066324,0.168350275236368,1.31572910561226,0.18826498157541,NA,".","gem__nuclear_organelle__associated_protein_5"
"GEMIN6",182.660246028279,-0.153845427728179,0.157731194718816,-0.975364625890496,0.329379424014407,NA,".","gem__nuclear_organelle__associated_protein_6"
"GEMIN7",243.377931950844,-0.140939019036631,0.128388960911101,-1.09775028971705,0.272313543483063,NA,".","gem__nuclear_organelle__associated_protein_7"
"GEMIN8",59.0784180379361,-0.0138406161821453,0.245179906009659,-0.0564508585038776,0.954982642289162,NA,".","gem__nuclear_organelle__associated_protein_8"
"GEMIN8P4",8.05867757203278,-0.195412119196599,0.528241848513526,-0.369929265821119,0.711435194887466,NA,".","gem__nuclear_organelle__associated_protein_8_pseudogene_4"
"GEN1",75.0747997112883,-0.00832217360867054,0.221912053625279,-0.0375021251559566,0.970084645710941,NA,".","GEN1_Holliday_junction_5p_flap_endonuclease"
"GET4",413.722982831406,-0.0379288672902282,0.114900573106096,-0.330101637136359,0.741323166248954,0.949702355475342,".","golgi_to_ER_traffic_protein_4_homolog__S._cerevisiae"
"GFER",103.200914718079,-0.109102710604615,0.178258113502953,-0.612049058865463,0.54050529970569,NA,"MYOPATHY__MITOCHONDRIAL_PROGRESSIVE__WITH_CONGENITAL_CATARACT__HEARING","growth_factor__augmenter_of_liver_regeneration"
"GFM1",420.210334872903,0.0918716234983316,0.154288028876722,0.595455293370414,0.551539174456535,0.940588934667021,"COMBINED_OXIDATIVE_PHOSPHORYLATION_DEFICIENCY_1__COXPD1","G_elongation_factor__mitochondrial_1"
"GFM2",134.681715366977,-0.178565774971177,0.166805792008176,-1.07050104688466,0.284393838007537,NA,".","G_elongation_factor__mitochondrial_2"
"GFOD1",28.6476146835941,0.477486697517922,0.30447799302187,1.56821415163369,0.116831162835282,NA,".","glucose-fructose_oxidoreductase_domain_containing_1"
"GFPT1",237.81978106318,0.0257317592417593,0.139539905205205,0.18440430501883,0.853696292817397,NA,"MYASTHENIC_SYNDROME__CONGENITAL__WITH_TUBULAR_AGGREGATES_1__CMSTA1","glutamine--fructose-6-phosphate_transaminase_1"
"GFPT2",275.804332343312,0.208514845353937,0.166253197962117,1.25420050807955,0.209769135256018,NA,".","glutamine-fructose-6-phosphate_transaminase_2"
"GFRA1",95.4569119923026,0.0296173936933006,0.180423898763384,0.164154493369763,0.869609524087495,NA,".","GDNF_family_receptor_alpha_1"
"GGA1",77.9088725598842,-0.00785304988125963,0.220168541799536,-0.0356683557835881,0.971546802915031,NA,".","golgi-associated__gamma_adaptin_ear_containing__ARF_binding_protein_1"
"GGA2",115.793167394645,-0.0719581036756396,0.172181977176749,-0.417918906818991,0.676006408518816,NA,".","golgi-associated__gamma_adaptin_ear_containing__ARF_binding_protein_2"
"GGA3",149.801148227925,0.442027958724577,0.173943800613834,2.54121134047143,0.0110469122721562,NA,".","golgi-associated__gamma_adaptin_ear_containing__ARF_binding_protein_3"
"GGCT",207.552293915874,0.0592070108704626,0.146990662269714,0.402794367725368,0.687099504892254,NA,".","gamma-glutamylcyclotransferase"
"GGCX",152.941011473678,-0.0701546169734382,0.171110533166953,-0.409995899580233,0.681808955464732,NA,"PSEUDOXANTHOMA_ELASTICUM-LIKE_DISORDER_WITH_MULTIPLE_COAGULATION_FACTOR,VITAMIN_K-DEPENDENT_CLOTTING_FACTORS__COMBINED_DEFICIENCY_OF__1__VKCFD1","gamma-glutamyl_carboxylase"
"GGH",693.788885382901,-0.054076335379446,0.115285022138834,-0.469066443985442,0.63902214351722,0.948551814679757,".","gamma-glutamyl_hydrolase__conjugase__folylpolygammaglutamyl_hydrolase"
"GGNBP2",667.496473557521,0.0388124101773938,0.175972225106765,0.220559864795968,0.825435154666041,0.963001952049288,".","gametogenetin_binding_protein_2"
"GGPS1",179.533367647853,0.123098715601116,0.161123397171382,0.764002731832792,0.444865614631349,NA,".","geranylgeranyl_diphosphate_synthase_1"
"GGT1",130.676307790686,0.250468735081576,0.16739670014313,1.49625849773273,0.134586305761537,NA,"GLUTATHIONURIA","gamma-glutamyltransferase_1"
"GGT7",21.2885397245726,0.439439689628284,0.346814614969229,1.2670737352498,0.205128925918562,NA,".","gamma-glutamyltransferase_7"
"GGT8P",15.2212050690828,0.287709003981917,0.435744229894515,0.660270370193003,0.509080340807162,NA,".","gamma-glutamyltransferase_8_pseudogene"
"GGTLC2",48.991932940979,0.0850417051031174,0.244098214836253,0.348391343870193,0.727546302423181,NA,".","gamma-glutamyltransferase_light_chain_2"
"GHDC",31.8673759296467,0.0298809427332301,0.307010251117943,0.097328811088301,0.922465276670898,NA,".","GH3_domain_containing"
"GHITM",798.238939133456,-0.05306043971143,0.141099737257484,-0.376049174454546,0.706880338544157,0.948551814679757,".","growth_hormone_inducible_transmembrane_protein"
"GHRLOS2",11.7367873154538,-0.694656778973458,0.499695643783777,-1.39015976547925,0.164480368100875,NA,".","."
"GID4",129.200322033446,0.133774220296582,0.181034490018561,0.738943282480961,0.459941438515373,NA,".","GID_complex_subunit_4"
"GID8",23.4067522467064,0.466933339235927,0.341036727177408,1.36915851585987,0.170949730259423,NA,".","GID_complex_subunit_8"
"GIGYF1",67.3324717046498,0.121913266077061,0.217877917501225,0.559548519075486,0.575787427956339,NA,".","GRB10_interacting_GYF_protein_1"
"GIGYF2",218.622274296086,-0.105925287352671,0.156596745312418,-0.676420746429591,0.49877354889366,NA,"PARKINSON_DISEASE_11__AUTOSOMAL_DOMINANT__PARK11","GRB10_interacting_GYF_protein_2"
"GIMAP2",33.9391498417837,-0.106264117571656,0.286062168022169,-0.371472111486694,0.710285924141154,NA,".","GTPase__IMAP_family_member_2"
"GIN1",45.2414793817261,-0.220665644899565,0.259064895793067,-0.851777483105336,0.394337606048614,NA,".","gypsy_retrotransposon_integrase_1"
"GINM1",320.688867680921,0.0679733449102002,0.160445380302467,0.423654110713931,0.671818086507048,NA,".","glycoprotein_integral_membrane_1"
"GINS1",201.909356307195,0.0421747919906413,0.156320636300904,0.269796701117941,0.78731666087348,NA,".","GINS_complex_subunit_1__Psf1_homolog"
"GINS2",164.205970050419,-0.248846839920544,0.161494372626229,-1.54090099781054,0.123340882962151,NA,".","GINS_complex_subunit_2__Psf2_homolog"
"GINS3",120.219003423419,-0.0737091648379757,0.1777515809655,-0.414675157529441,0.678379720700094,NA,".","GINS_complex_subunit_3__Psf3_homolog"
"GINS4",150.859634938796,-0.0192390342192617,0.15412139051058,-0.124830396063297,0.900657823022452,NA,".","GINS_complex_subunit_4__Sld5_homolog"
"GIPC1",448.557160891485,-0.0172997588013046,0.136692233526482,-0.126559924839863,0.899288717154108,0.975806789818363,".","GIPC_PDZ_domain_containing_family__member_1"
"GIT1",39.2395952945411,-0.152446069682467,0.281811034443936,-0.540951386035224,0.588541090976718,NA,".","G_protein-coupled_receptor_kinase_interacting_ArfGAP_1"
"GIT2",53.6896350404108,-0.00388220839763505,0.220239087524399,-0.0176272451964503,0.985936221527714,NA,".","G_protein-coupled_receptor_kinase_interacting_ArfGAP_2"
"GJA1",932.607978498291,0.11408203478681,0.127297567827962,0.896183931345708,0.370154536261839,0.89608123456792,"ATRIOVENTRICULAR_SEPTAL_DEFECT_3__AVSD3,HALLERMANN-STREIFF_SYNDROME__HSS,HYPOPLASTIC_LEFT_HEART_SYNDROME_1__HLHS1,OCULODENTODIGITAL_DYSPLASIA__AUTOSOMAL_RECESSIVE,OCULODENTODIGITAL_DYSPLASIA__ODDD,SYNDACTYLY__TYPE_III","gap_junction_protein__alpha_1__43kDa"
"GJC1",8.86743361045088,0.734660011505966,0.566636790363489,1.29652720049239,0.194793915134392,NA,".","gap_junction_protein__gamma_1__45kDa"
"GK5",14.6542878310783,0.00432777349039462,0.419323872598241,0.0103208373603406,0.991765309408659,NA,".","glycerol_kinase_5__putative"
"GKAP1",181.33272705707,-0.161125497784327,0.142934899570167,-1.1272649175874,0.259630490529731,NA,".","G_kinase_anchoring_protein_1"
"GLA",589.371907786537,0.0208472165742123,0.111110169528941,0.187626539160145,0.851169420467229,0.968872644394079,"FABRY_DISEASE","galactosidase__alpha"
"GLB1",197.94940396407,0.0353546248670676,0.163087097405936,0.216783702876673,0.828376913177336,NA,"GM1-GANGLIOSIDOSIS__TYPE_I,GM1-GANGLIOSIDOSIS__TYPE_II,GM1-GANGLIOSIDOSIS__TYPE_III,MUCOPOLYSACCHARIDOSIS_TYPE_IVB","galactosidase__beta_1"
"GLB1L",12.4186049727012,0.116194911384936,0.4402386492294,0.263936189129067,0.791829089191491,NA,".","galactosidase__beta_1-like"
"GLB1L2",8.95591221804477,-0.405277548437344,0.575988652264109,-0.703620716908693,0.481669006230179,NA,".","galactosidase__beta_1-like_2"
"GLCCI1",15.3192094533305,-0.0784710678946921,0.396153970069449,-0.198082245347524,0.842980715764359,NA,"GLUCOCORTICOID_THERAPY__RESPONSE_TO__GCTR","glucocorticoid_induced_transcript_1"
"GLCE",66.1450926059824,0.138844967159555,0.233778849473396,0.593915863100162,0.552568388564103,NA,".","glucuronic_acid_epimerase"
"GLDC",58.3627485829697,0.0312504514375696,0.219633973415328,0.142284232951862,0.886855500096035,NA,"GLYCINE_ENCEPHALOPATHY__GCE","glycine_dehydrogenase__decarboxylating"
"GLE1",191.23522983048,-0.157235385390849,0.153424223588673,-1.02484067843416,0.30543836895519,NA,"LETHAL_ARTHROGRYPOSIS_WITH_ANTERIOR_HORN_CELL_DISEASE__LAAHD,LETHAL_CONGENITAL_CONTRACTURE_SYNDROME_1__LCCS1","GLE1_RNA_export_mediator"
"GLG1",240.764228894319,0.134423444807087,0.145061453264753,0.926665504734397,0.35410023293212,NA,".","golgi_glycoprotein_1"
"GLI1",33.6641271906966,-0.0247400623782798,0.282487678370493,-0.0875792619380456,0.930211085409485,NA,".","GLI_family_zinc_finger_1"
"GLI2",101.224607965702,0.030153064300016,0.198499011246803,0.151905362704932,0.87926157855655,NA,"HOLOPROSENCEPHALY_9__HPE9","GLI_family_zinc_finger_2"
"GLI4",25.5263578391759,0.188881879075684,0.329838197969999,0.572650106137388,0.566881626227371,NA,".","GLI_family_zinc_finger_4"
"GLIPR1",195.696262160888,0.397913072964279,0.160309698461804,2.48215221401023,0.0130591477778091,NA,".","GLI_pathogenesis-related_1"
"GLIPR2",18.2679012030675,0.0534851596444164,0.393421818048686,0.13594863627466,0.891861886172519,NA,".","GLI_pathogenesis-related_2"
"GLIS2",289.218466979288,0.107579603269469,0.140087690580581,0.767944726789449,0.442520023546017,NA,"NEPHRONOPHTHISIS_7__NPHP7","GLIS_family_zinc_finger_2"
"GLIS3",33.2113120722225,0.102981338991139,0.296005707739347,0.347903220439995,0.727912866623798,NA,"DIABETES_MELLITUS__NEONATAL__WITH_CONGENITAL_HYPOTHYROIDISM","GLIS_family_zinc_finger_3"
"GLMN",61.9308996987459,-0.232500986890583,0.235024965622706,-0.989260805866152,0.322535555049981,NA,"GLOMUVENOUS_MALFORMATIONS__GVM","glomulin__FKBP_associated_protein"
"GLO1",606.311742163961,-0.178475235532478,0.106573611809778,-1.67466629404506,0.093999724175839,0.764299770731738,".","glyoxalase_I"
"GLOD4",263.470859104401,-0.113363384410773,0.150231854104216,-0.754589531539248,0.450495306817741,NA,".","glyoxalase_domain_containing_4"
"GLRB",11.7188641723349,-0.61271549934733,0.468064449779916,-1.30904088023653,0.190520503464589,NA,"HYPEREKPLEXIA_2__HKPX2","glycine_receptor__beta"
"GLRX",276.045058668056,-0.0378806917574208,0.148073430955321,-0.255823691752308,0.798086979127196,NA,".","glutaredoxin__thioltransferase"
"GLRX2",165.732670507459,0.0337389500825021,0.158320314696714,0.213105627961479,0.831244574993603,NA,".","glutaredoxin_2"
"GLRX3",1063.23214499614,0.0112677723318976,0.119866407572608,0.0940027532323626,0.925106969659966,0.980548638445362,".","glutaredoxin_3"
"GLRX5",638.502266684694,-0.044601533175997,0.110746530046348,-0.402735265451035,0.687142987816065,0.948551814679757,"ANEMIA__SIDEROBLASTIC__PYRIDOXINE-REFRACTORY__AUTOSOMAL_RECESSIVE","glutaredoxin_5"
"GLS",818.495637756502,0.0171307812718053,0.110501073686851,0.155028188416995,0.876799094809458,0.973560694061515,".","glutaminase"
"GLT25D1",425.37014897801,0.191947182099452,0.133502367094841,1.43778111412131,0.150496169579052,0.853943791709575,".","."
"GLT8D1",106.531710625293,0.104602091801188,0.170326459216317,0.61412708443814,0.53913135185013,NA,".","glycosyltransferase_8_domain_containing_1"
"GLTP",41.7662759211923,0.384169630453896,0.273118809425635,1.40660261100947,0.159545258421789,NA,".","glycolipid_transfer_protein"
"GLTPD1",80.8129055875297,0.152900038872202,0.268405824646314,0.569659913579307,0.568908383594281,NA,".","glycolipid_transfer_protein_domain_containing_1"
"GLTSCR1",135.771255137698,-0.0148361718658922,0.194967371411565,-0.0760956654361095,0.939342988624765,NA,".","glioma_tumor_suppressor_candidate_region_gene_1"
"GLTSCR2",908.626857715326,0.0447504390184048,0.101666954185875,0.440167007822311,0.659816153049683,0.948551814679757,".","glioma_tumor_suppressor_candidate_region_gene_2"
"GLUD1",227.856632448366,-0.024524446492566,0.14661590989857,-0.167270022124695,0.867157590677121,NA,"HYPERINSULINEMIC_HYPOGLYCEMIA__FAMILIAL__6__HHF6","glutamate_dehydrogenase_1"
"GLUD2",20.2814444397131,-0.0390987107302207,0.348219566329879,-0.112281774233161,0.910599992468488,NA,".","glutamate_dehydrogenase_2"
"GLUL",98.9282558129518,-0.187150118897931,0.211052227768679,-0.886747895895486,0.375214645474605,NA,"GLUTAMINE_DEFICIENCY__CONGENITAL","glutamate-ammonia_ligase"
"GLYCTK",12.8686931053073,-0.229762485197914,0.484970283383319,-0.473766111183168,0.635666703295591,NA,"D-GLYCERIC_ACIDURIA","glycerate_kinase"
"GLYR1",324.248097102466,0.0456802929945925,0.132057813749877,0.345911322453912,0.729409359249325,NA,".","glyoxylate_reductase_1_homolog__Arabidopsis"
"GM2A",128.89958215448,-0.381565015978492,0.18288487738457,-2.08636723514398,0.0369453705608419,NA,"GM2-GANGLIOSIDOSIS__AB_VARIANT","GM2_ganglioside_activator"
"GMCL1",96.6282644817035,-0.0968208593775277,0.207860332912936,-0.465797672988824,0.641360330901344,NA,".","germ_cell-less__spermatogenesis_associated_1"
"GMDS",6.87407348070788,-0.17067074650836,0.570221104611294,-0.299306260550812,0.764706378195172,NA,".","GDP-mannose_4_6-dehydratase"
"GMEB1",89.9482811171045,0.0180171191712946,0.222519539781081,0.0809687058899195,0.935466839848051,NA,".","glucocorticoid_modulatory_element_binding_protein_1"
"GMEB2",103.179107267466,-0.0563893782541395,0.197885791858966,-0.284959206643438,0.775675395107126,NA,".","glucocorticoid_modulatory_element_binding_protein_2"
"GMFB",402.245811516895,-0.0766071292101363,0.119676229563676,-0.640119842423479,0.522094689874726,0.940588934667021,".","glia_maturation_factor__beta"
"GMIP",39.5752819924694,0.0843309856447604,0.301820646955978,0.27940761009985,0.779932031542972,NA,".","GEM_interacting_protein"
"GMNN",83.7770386452881,0.0884033654712017,0.187709040703917,0.470959550694443,0.637669620617315,NA,".","geminin__DNA_replication_inhibitor"
"GMPPA",118.536251509555,-0.162418986291166,0.187337500466268,-0.866985979245578,0.385949691917761,NA,".","GDP-mannose_pyrophosphorylase_A"
"GMPPB",38.6730273634417,-0.0929846373771347,0.295761883192416,-0.314390199215228,0.753224698962539,NA,"MUSCULAR_DYSTROPHY-DYSTROGLYCANOPATHY__CONGENITAL_WITH_BRAIN_AND_EYE,MUSCULAR_DYSTROPHY-DYSTROGLYCANOPATHY__CONGENITAL_WITH_MENTAL_RETARDATION__,MUSCULAR_DYSTROPHY-DYSTROGLYCANOPATHY__LIMB-GIRDLE__TYPE_C__14__MDDGC14","GDP-mannose_pyrophosphorylase_B"
"GMPR",53.7258206116298,0.260232801343606,0.223933605500048,1.16209802795119,0.245195648394925,NA,".","guanosine_monophosphate_reductase"
"GMPR2",186.644884712289,-0.1603710636968,0.150898228824553,-1.06277631583908,0.287883402557145,NA,".","guanosine_monophosphate_reductase_2"
"GMPS",633.354371922706,0.215337035611371,0.131371927654631,1.63914041192635,0.101184020398946,0.790945764336989,".","guanine_monphosphate_synthase"
"GNA11",177.040862794522,0.216734864361367,0.172403296846859,1.25713874575082,0.208703399172229,NA,"HYPOCALCEMIA__AUTOSOMAL_DOMINANT_2__HYPOC2,HYPOCALCIURIC_HYPERCALCEMIA__FAMILIAL__TYPE_II__HHC2","guanine_nucleotide_binding_protein__G_protein__alpha_11__Gq_class"
"GNA12",283.616088676284,0.0768546426455574,0.155973001789991,0.492743242507045,0.622194019074558,NA,".","guanine_nucleotide_binding_protein__G_protein__alpha_12"
"GNA13",1735.27278428783,0.0435999398909021,0.102257921942153,0.426372246402254,0.669836621386888,0.948551814679757,".","guanine_nucleotide_binding_protein__G_protein__alpha_13"
"GNAI1",329.714277202548,0.00515596631957215,0.148841605813929,0.0346406254580307,0.972366306495014,NA,".","guanine_nucleotide_binding_protein__G_protein__alpha_inhibiting_activity_polypeptide_1"
"GNAI2",284.958483516618,-0.0856118701091846,0.130774504554344,-0.654652605268395,0.512691446391178,NA,".","guanine_nucleotide_binding_protein__G_protein__alpha_inhibiting_activity_polypeptide_2"
"GNAI3",487.751403676532,0.201347514121821,0.115231243282758,1.74733438940468,0.0805793511446,0.720665650648922,"AURICULOCONDYLAR_SYNDROME_1__ARCND1","guanine_nucleotide_binding_protein__G_protein__alpha_inhibiting_activity_polypeptide_3"
"GNAL",12.6680411786295,-0.0589555986022216,0.425274113218989,-0.138629643257555,0.889742817549479,NA,"DYSTONIA_25__DYT25","guanine_nucleotide_binding_protein__G_protein__alpha_activating_activity_polypeptide__olfactory_type"
