"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mim_morbid_descrip","ncbi_name"
"CTDP1",78.7735787779383,-0.0770720679508403,0.18415787478015,-0.418510845886171,0.675573658387961,0.868975510917131,"CONGENITAL_CATARACTS__FACIAL_DYSMORPHISM__AND_NEUROPATHY","CTD__carboxy-terminal_domain__RNA_polymerase_II__polypeptide_A__phosphatase__subunit_1"
"CTDSP1",306.390045121747,0.353087568234482,0.147621352642515,2.39184617884874,0.0167638665059211,0.12896673862458,".","CTD__carboxy-terminal_domain__RNA_polymerase_II__polypeptide_A__small_phosphatase_1"
"CTDSP2",146.60289221797,0.0117073160495586,0.145944322919174,0.0802176872343455,0.936064123114947,0.979438969341433,".","CTD__carboxy-terminal_domain__RNA_polymerase_II__polypeptide_A__small_phosphatase_2"
"CTDSPL",11.7714672245826,0.0635290646896492,0.45635494053922,0.139209766447548,0.88928439114326,NA,".","CTD__carboxy-terminal_domain__RNA_polymerase_II__polypeptide_A__small_phosphatase-like"
"CTDSPL2",130.192808634536,-0.466097500313404,0.163799424901829,-2.84553807556256,0.00443364585465283,0.0592221129019089,".","CTD__carboxy-terminal_domain__RNA_polymerase_II__polypeptide_A__small_phosphatase_like_2"
"CTGF",257.407921485916,-0.237024084188029,0.179448427238804,-1.32084793294179,0.186552073562415,0.492182037393519,".","connective_tissue_growth_factor"
"CTH",8.26899443931333,-0.403417056587239,0.519550864245126,-0.776472688912524,0.437469940409877,NA,"CYSTATHIONINURIA","cystathionase__cystathionine_gamma-lyase"
"CTIF",61.8168829010347,0.302556774004753,0.215458138599355,1.40424852814383,0.160244855695342,0.452568120613677,".","CBP80_20-dependent_translation_initiation_factor"
"CTNNA1",2223.88439881403,-0.0281338446235399,0.0796906966108658,-0.353038005940882,0.724059948062873,0.892692445325722,".","catenin__cadherin-associated_protein__alpha_1__102kDa"
"CTNNAL1",616.996784768154,-0.42231301994564,0.174876031222553,-2.41492797493895,0.0157383214766091,0.124105931304525,".","catenin__cadherin-associated_protein__alpha-like_1"
"CTNNB1",1715.16565389923,-0.0801289323955194,0.0906857028898283,-0.883589472674275,0.376917863946586,0.681566952964668,"COLORECTAL_CANCER__CRC,MEDULLOBLASTOMA__MDB,MENTAL_RETARDATION__AUTOSOMAL_DOMINANT_19__MRD19,MESOTHELIOMA__MALIGNANT__MESOM,OVARIAN_CANCER,PILOMATRIXOMA,SALIVARY_GLAND_ADENOMA__PLEOMORPHIC","catenin__cadherin-associated_protein__beta_1__88kDa"
"CTNNBIP1",35.6603623299313,-0.10070430612351,0.277638597345083,-0.362717241357991,0.716816118879938,0.888511636650226,".","catenin__beta_interacting_protein_1"
"CTNNBL1",484.433626998097,0.104734319301211,0.130281368493034,0.803908651810112,0.421449733031691,0.7161487459452,".","catenin__beta_like_1"
"CTNND1",233.903114402685,-0.215604810648492,0.13114634259231,-1.64400170364442,0.100175850470285,0.355207759769901,".","catenin__cadherin-associated_protein__delta_1"
"CTNS",32.4542132260356,0.00543391985304618,0.277899933035702,0.0195535126391991,0.984399548274466,0.995743902120263,"CYSTINOSIS__ADULT_NONNEPHROPATHIC,CYSTINOSIS__LATE-ONSET_JUVENILE_OR_ADOLESCENT_NEPHROPATHIC_TYPE,CYSTINOSIS__NEPHROPATHIC__CTNS","cystinosin__lysosomal_cystine_transporter"
"CTPS1",779.355400414557,-0.255710696878808,0.130783669626766,-1.95521885575288,0.0505572439262173,0.242879239237263,".","CTP_synthase_1"
"CTPS2",128.960141322347,0.224514681420022,0.152697742215376,1.4703208977599,0.141474863775167,0.426255484960383,".","CTP_synthase_2"
"CTR9",283.241717375289,-0.0426569870580227,0.128328665833738,-0.33240419652838,0.739584070164367,0.89983780662115,".","CTR9__Paf1_RNA_polymerase_II_complex_component"
"CTRL",13.4975165693889,0.587707818200336,0.394364054801411,1.49026720626525,0.136153991542383,NA,".","chymotrypsin-like"
"CTSA",323.742461773536,0.00451911796168114,0.142669564992086,0.0316754169814132,0.974730899453883,0.992924696592042,"GALACTOSIALIDOSIS__GSL","cathepsin_A"
"CTSB",1121.9015178812,-0.145847142159518,0.0859845007188119,-1.69620269862902,0.0898474995807672,0.335390329523717,".","cathepsin_B"
"CTSC",328.903585611281,0.0210283165049587,0.128753247768858,0.163322610259195,0.870264432502516,0.953930549482028,"HAIM-MUNK_SYNDROME__HMS,PAPILLON-LEFEVRE_SYNDROME__PALS,PERIODONTITIS__AGGRESSIVE__1","cathepsin_C"
"CTSD",1526.42940177689,0.0207743274276159,0.134743977039231,0.154176297034542,0.87747073094199,0.956549685505253,"CEROID_LIPOFUSCINOSIS__NEURONAL__10__CLN10","cathepsin_D"
"CTSF",69.3137073504338,-0.0323383223049444,0.198102640521915,-0.16324023859423,0.870329285280136,0.953930549482028,"CEROID_LIPOFUSCINOSIS__NEURONAL__13__CLN13","cathepsin_F"
"CTSH",51.2756566735756,0.210963558054645,0.216747088899966,0.973316685014442,0.330395932416453,0.645018707425429,".","cathepsin_H"
"CTSL1",1750.44949443689,0.162840322806204,0.123530245948812,1.31822228277341,0.18742924831769,0.493233638212568,".","."
"CTSL2",25.7951104354452,0.363107779017125,0.288859477260865,1.25703952129362,0.208739325005665,0.517980846781031,".","."
"CTSO",10.8312168096775,-0.916558252301419,0.435684518592604,-2.10372003866969,0.0354028754162287,NA,".","cathepsin_O"
"CTSS",936.496169782212,0.160197619812968,0.104107448223146,1.53877193752359,0.123859983051136,0.400348205663829,".","cathepsin_S"
"CTSZ",467.456353843495,0.122655382874804,0.109472256687904,1.12042435760217,0.262532970033319,0.577033705389379,".","cathepsin_Z"
"CTTN",752.045035530745,-0.217989252750973,0.122055440609154,-1.7859855461013,0.0741015984565379,0.300117200116749,".","cortactin"
"CTTNBP2NL",215.127694802586,-0.219981635529918,0.132416748152075,-1.66128256885812,0.0966567091901906,0.34842508825857,".","CTTNBP2_N-terminal_like"
"CTU1",23.804243601586,0.0143990679798253,0.34428264619024,0.0418233917368836,0.966639487415867,0.991685017715595,".","cytosolic_thiouridylase_subunit_1"
"CTU2",30.3867866850005,0.150283844296534,0.30082852161325,0.499566475580866,0.617380368361547,0.83673619000032,".","cytosolic_thiouridylase_subunit_2_homolog__S._pombe"
"CUEDC1",420.487150491862,0.071706423446313,0.111140092688854,0.645189523523802,0.518804374514857,0.782441059387732,".","CUE_domain_containing_1"
"CUEDC2",25.5349631646552,0.080413320451758,0.310458187660232,0.259014977371971,0.795623684470087,0.924131280309541,".","CUE_domain_containing_2"
"CUL1",428.630485506194,0.22897006903509,0.120832903218025,1.89493145440649,0.0581014833598696,0.263516636802172,".","cullin_1"
"CUL2",230.402497233508,0.0572479345458883,0.128057785173023,0.447047670460168,0.654840641008421,0.857650726133951,".","cullin_2"
"CUL3",410.712402696358,-0.0830695367854123,0.120999344992044,-0.686528813778903,0.492379700870167,0.766931728892058,"PSEUDOHYPOALDOSTERONISM__TYPE_IIE__PHA2E","cullin_3"
"CUL4A",78.1336063698211,-0.251472437811307,0.205657275366099,-1.22277433348103,0.221414942233476,0.534287374511638,".","cullin_4A"
"CUL4B",455.183994174835,0.0956803343827472,0.109178035969277,0.876369807656844,0.380829026386847,0.684834085446731,"MENTAL_RETARDATION__X-LINKED__WITH_SHORT_STATURE__HYPOGONADISM__AND","cullin_4B"
"CUL5",129.640993462781,-0.396753677607496,0.174595667712647,-2.27241421740476,0.0230615037986536,0.155059086861837,".","cullin_5"
"CUL7",27.8537551783115,-0.0199017497314775,0.291160820909567,-0.0683531172542573,0.945504541507458,0.982249067415089,"THREE_M_SYNDROME_1__3M1","cullin_7"
"CUL9",29.7126870584703,-0.0135699634051394,0.275553829213444,-0.0492461434626919,0.960723138687055,0.989130572551577,".","cullin_9"
"CUTA",397.755255659103,-0.0946270797436497,0.138384071954763,-0.683800371003555,0.494101232294968,0.767631776987584,".","cutA_divalent_cation_tolerance_homolog__E._coli"
"CUTC",83.0564171234292,0.099486043225687,0.188534064840273,0.527682057404172,0.597720028685529,0.825474110204043,".","cutC_copper_transporter"
"CUX1",182.746064193976,-0.0215550173320383,0.169830341820088,-0.126920885284874,0.899003016254334,0.964069218519496,".","cut-like_homeobox_1"
"CWC15",202.88505226143,0.281684898901348,0.149909402701031,1.87903422884769,0.0602398196448641,0.269044543772176,".","CWC15_spliceosome-associated_protein_homolog__S._cerevisiae"
"CWC22",213.211044237406,0.207394215674191,0.16621829091333,1.24772198375167,0.212132887695709,0.522632581093281,".","CWC22_spliceosome-associated_protein_homolog__S._cerevisiae"
"CWC25",270.576177936707,-0.309175507505098,0.135809086417645,-2.27654508001262,0.0228134056803152,0.154013641324888,".","CWC25_spliceosome-associated_protein_homolog__S._cerevisiae"
"CWC27",339.891974350944,0.246236895186989,0.125208465782805,1.96661538536961,0.0492275683867782,0.239606184079645,".","CWC27_spliceosome-associated_protein_homolog__S._cerevisiae"
"CWF19L1",119.847040037293,0.109786607458436,0.164898242902976,0.665783973956796,0.505549189835628,0.773947168418147,".","CWF19-like_1__cell_cycle_control__S._pombe"
"CWF19L2",84.5479050600668,0.212274245157103,0.198124986187864,1.07141582311997,0.283982501286561,0.599952868481327,".","CWF19-like_2__cell_cycle_control__S._pombe"
"CX3CL1",62.445483513263,-0.190683723283474,0.225139124841533,-0.846959511891542,0.397017689372659,0.698545565772465,".","chemokine__C-X3-C_motif__ligand_1"
"CXADR",185.366120987707,0.160082516274354,0.149554735364038,1.07039416628762,0.284441924047431,0.600583787061668,".","coxsackie_virus_and_adenovirus_receptor"
"CXCL1",844.329958773853,0.467793400746106,0.130342556684027,3.58895369744908,0.000332007796626029,0.0125960980788385,".","chemokine__C-X-C_motif__ligand_1__melanoma_growth_stimulating_activity__alpha"
"CXCL10",1511.92305912544,0.269802541738259,0.117462161455991,2.29693152581178,0.0216226762256715,0.149412093753289,".","chemokine__C-X-C_motif__ligand_10"
"CXCL11",389.761548590631,-0.107539776860398,0.10949333670933,-0.982158185076436,0.326021924157182,0.641373572405434,".","chemokine__C-X-C_motif__ligand_11"
"CXCL16",101.085439282761,-0.467912566929622,0.193882135647991,-2.41338669684945,0.0158050410646428,0.124469376277037,".","chemokine__C-X-C_motif__ligand_16"
"CXCL2",879.495557281963,0.218131611692421,0.116362003747852,1.87459483909453,0.0608484837257717,0.270529918933191,".","chemokine__C-X-C_motif__ligand_2"
"CXCL3",701.19594719273,0.0139436155186238,0.137174061236543,0.101649068292725,0.919035230262111,0.973164971617887,".","chemokine__C-X-C_motif__ligand_3"
"CXCL5",4697.99739067217,0.192968012019454,0.0999178060068814,1.93126750607558,0.0534499795851622,0.2508029635065,".","chemokine__C-X-C_motif__ligand_5"
"CXCR4",22.7752815789944,0.153838718666543,0.322993776105885,0.476290040387994,0.633867759880542,0.847271912257286,"WHIM_SYNDROME","chemokine__C-X-C_motif__receptor_4"
"CXorf23",17.3221977975946,0.291247962439027,0.352356576170087,0.826571666704008,0.40847988207141,NA,".","chromosome_X_open_reading_frame_23"
"CXorf26",125.88440586789,-0.0806804990569858,0.154868245284676,-0.52096218245826,0.602393116173151,0.827341081640352,".","."
"CXorf38",125.683844478831,0.000783944653200079,0.181588063985383,0.00431715959735757,0.9965554157107,0.998739406794291,".","chromosome_X_open_reading_frame_38"
"CXorf40A",19.6850777274667,0.0264854607065958,0.320774618672725,0.0825671956721052,0.934195686241117,NA,".","chromosome_X_open_reading_frame_40A"
"CXorf40B",77.2599583018737,0.297105749494932,0.181799087652234,1.63425324808708,0.102205685966198,0.359213925526848,".","chromosome_X_open_reading_frame_40B"
"CXorf56",155.25038400574,0.155552303969046,0.140035031471383,1.11080993330468,0.266650169880748,0.582178663098009,".","chromosome_X_open_reading_frame_56"
"CXXC1",6.45108719573066,-0.435606948345799,0.545445333157994,-0.798626226800295,0.424507175436188,NA,".","CXXC_finger_protein_1"
"CXXC5",35.4053874040724,-0.021392881898288,0.258045702322318,-0.082903461308442,0.933928301791935,0.97820196834001,".","CXXC_finger_protein_5"
"CYB561D1",6.54562887240327,0.515655284535137,0.588330188775268,0.876472590346896,0.380773170856482,NA,".","cytochrome_b561_family__member_D1"
"CYB561D2",10.9223592935308,0.243491388552366,0.450139803908799,0.540923922830204,0.588560020996,NA,".","cytochrome_b561_family__member_D2"
"CYB5A",224.204656283349,0.0746581962702931,0.150108911822695,0.49736018577283,0.618935076652441,0.837728532034179,"METHEMOGLOBINEMIA_TYPE_IV","cytochrome_b5_type_A__microsomal"
"CYB5B",1798.10449071434,0.473402069242571,0.127649888534481,3.70859759203547,0.000208410334593618,0.00936719963322127,".","cytochrome_b5_type_B__outer_mitochondrial_membrane"
"CYB5D1",40.2275312739979,0.155448076376051,0.238896024010553,0.650693442973268,0.515244396754288,0.780493182148821,".","cytochrome_b5_domain_containing_1"
"CYB5D2",65.8460823504866,0.194948751534547,0.211788122303475,0.920489541217998,0.357316996010017,0.665986136096226,".","cytochrome_b5_domain_containing_2"
"CYB5R1",131.315341602526,0.0571464889010649,0.163098301914901,0.350380649155268,0.726053046842159,0.893998848902685,".","cytochrome_b5_reductase_1"
"CYB5R2",11.7649678524145,-0.523812207266073,0.464926207354979,-1.12665665858267,0.259887673847275,NA,".","cytochrome_b5_reductase_2"
"CYB5R4",52.2228692774162,-0.313464187516095,0.232793881720531,-1.34653103938706,0.178131317102224,0.479340421263753,".","cytochrome_b5_reductase_4"
"CYB5RL",7.62011564119774,0.198687178390681,0.546267474111027,0.363717753311262,0.716068784857376,NA,".","cytochrome_b5_reductase-like"
"CYBA",459.121033279214,-0.152465768699348,0.154135554574378,-0.989166770252061,0.322581553618273,0.637450908478227,"GRANULOMATOUS_DISEASE__CHRONIC__AUTOSOMAL_RECESSIVE__CYTOCHROME_b-NEGATIVE","cytochrome_b-245__alpha_polypeptide"
"CYBASC3",89.4354616451519,-0.0907170608601608,0.184793568593193,-0.490910271124567,0.623489912185244,0.84151205524629,".","."
"CYBRD1",297.120604341016,0.36418940798394,0.120597456164232,3.01987636860251,0.0025287788565879,0.0426940024213774,".","cytochrome_b_reductase_1"
"CYC1",1127.95532027983,-0.0391820396460678,0.107922850173008,-0.363056012542815,0.716563042788632,0.888511636650226,".","cytochrome_c-1"
"CYCS",1575.81205970631,-0.057336657219736,0.152369860781978,-0.376299203303581,0.706694471529641,0.88390880978476,"THROMBOCYTOPENIA_4__THC4","cytochrome_c__somatic"
"CYFIP1",441.020617532011,0.0908445095915473,0.116744839688898,0.778145824977191,0.436483050208786,0.72805910642214,".","cytoplasmic_FMR1_interacting_protein_1"
"CYFIP2",226.515837080089,-0.137229533743589,0.137226261804807,-1.00002384338638,0.317298969197522,0.631811836889418,".","cytoplasmic_FMR1_interacting_protein_2"
"CYLD",317.853383141656,-0.466827563873982,0.176393443267536,-2.64651313125027,0.00813263476585061,0.0839166801382186,"BROOKE-SPIEGLER_SYNDROME__BRSS,CYLINDROMATOSIS__FAMILIAL,TRICHOEPITHELIOMA__MULTIPLE_FAMILIAL__1","cylindromatosis__turban_tumor_syndrome"
"CYP1A1",88.5233495980133,-0.956133566971139,0.207241254063117,-4.61362565717703,3.9570484580902e-06,0.000774184892447529,".","cytochrome_P450__family_1__subfamily_A__polypeptide_1"
"CYP1B1",202.061759736186,-0.0142917926747444,0.18177201687137,-0.0786248231203701,0.937331042660983,0.979792192904991,"GLAUCOMA_1__OPEN_ANGLE__A__GLC1A,GLAUCOMA_3__PRIMARY_CONGENITAL__A__GLC3A,GLAUCOMA__PRIMARY_OPEN_ANGLE__POAG,PETERS_ANOMALY","cytochrome_P450__family_1__subfamily_B__polypeptide_1"
"CYP20A1",86.0946514643844,-0.00648673315721021,0.178226910082192,-0.0363959244662814,0.970966663832909,0.992924696592042,".","cytochrome_P450__family_20__subfamily_A__polypeptide_1"
"CYP24A1",4594.18368446147,-0.0111062974264541,0.105115005694809,-0.105658534222032,0.915853281023228,0.972579865048452,"HYPERCALCEMIA__INFANTILE","cytochrome_P450__family_24__subfamily_A__polypeptide_1"
"CYP26A1",9.47684306888482,0.0770898400448495,0.457908152276464,0.168352189541946,0.866306218398429,NA,".","cytochrome_P450__family_26__subfamily_A__polypeptide_1"
"CYP26B1",37.5182582174887,-0.129930387953639,0.251684470105286,-0.516243167086492,0.605684584522638,0.829811998402703,"RADIOHUMERAL_FUSIONS_WITH_OTHER_SKELETAL_AND_CRANIOFACIAL_ANOMALIES_","cytochrome_P450__family_26__subfamily_B__polypeptide_1"
"CYP27C1",11.6442828572437,-0.253599713332363,0.509951152131165,-0.497301971517332,0.618976121684666,NA,".","cytochrome_P450__family_27__subfamily_C__polypeptide_1"
"CYP2J2",20.5124537994647,-0.116531052821246,0.395846129858912,-0.294384721817995,0.768463940171034,NA,".","cytochrome_P450__family_2__subfamily_J__polypeptide_2"
"CYP2R1",18.6074992829823,0.0333676465558703,0.342513824577202,0.0974198533360201,0.922392979035287,NA,"VITAMIN_D_HYDROXYLATION-DEFICIENT_RICKETS__TYPE_1B__VDDR1B","cytochrome_P450__family_2__subfamily_R__polypeptide_1"
"CYP2S1",247.132925514342,0.382554272296847,0.135531682734247,2.82261877502817,0.0047633174330234,0.0620474952306886,".","cytochrome_P450__family_2__subfamily_S__polypeptide_1"
"CYP2U1",11.601044170935,-0.336590938893831,0.424461590410341,-0.792983267504693,0.42778757157371,NA,"SPASTIC_PARAPLEGIA_56__AUTOSOMAL_RECESSIVE__SPG56","cytochrome_P450__family_2__subfamily_U__polypeptide_1"
"CYP3A5",23.2211039269291,0.0322837194655372,0.304794613429685,0.105919586643171,0.915646153591447,0.972579865048452,".","cytochrome_P450__family_3__subfamily_A__polypeptide_5"
"CYP4F11",92.2374229058382,0.153467630937444,0.182219482450984,0.842213076632604,0.399668695499711,0.699262536155728,".","cytochrome_P450__family_4__subfamily_F__polypeptide_11"
"CYP4F3",21.205095885678,-0.0128626980686331,0.395627715861468,-0.032512125801462,0.974063646151277,NA,".","cytochrome_P450__family_4__subfamily_F__polypeptide_3"
"CYP4V2",34.2876122072531,0.124423827093536,0.252795519287115,0.492191584108817,0.622583913333751,0.840842215382265,"BIETTI_CRYSTALLINE_CORNEORETINAL_DYSTROPHY","cytochrome_P450__family_4__subfamily_V__polypeptide_2"
"CYP51A1",1449.43381315577,0.297893644196123,0.121039437204007,2.46112879469223,0.0138500636773129,0.115741989423977,".","cytochrome_P450__family_51__subfamily_A__polypeptide_1"
"CYP7B1",15.4923734732789,-0.233252420700812,0.368215869611599,-0.633466506880463,0.526429046093951,NA,"BILE_ACID_SYNTHESIS_DEFECT__CONGENITAL__3__CBAS3,SPASTIC_PARAPLEGIA_5A__AUTOSOMAL_RECESSIVE__SPG5A","cytochrome_P450__family_7__subfamily_B__polypeptide_1"
"CYR61",618.696925187968,-0.202348080244765,0.126834030588384,-1.5953768819462,0.110627982498856,0.376097447827458,".","cysteine-rich__angiogenic_inducer__61"
"CYSTM1",686.25844117752,0.00179992452271308,0.113199430550622,0.0159004732970646,0.987313792414246,0.996292335456122,".","cysteine-rich_transmembrane_module_containing_1"
"CYTH1",178.039930276497,-0.494495467144657,0.129450484471458,-3.81995841238961,0.000133474176992344,0.00727762479797598,".","cytohesin_1"
"CYTH2",263.089868295943,-0.118151004932533,0.164873784911969,-0.7166148638828,0.473611770429659,0.754542271331173,".","cytohesin_2"
"CYTH3",201.336656879044,-0.282866107194669,0.187822548113143,-1.50602848292886,0.13205986197998,0.412423568962831,".","cytohesin_3"
"D2HGDH",8.13578309568274,-0.0268610682148228,0.533203099971351,-0.0503768042913968,0.959822120405502,NA,"D-2-HYDROXYGLUTARIC_ACIDURIA_1","D-2-hydroxyglutarate_dehydrogenase"
"DAAM1",137.032343737924,-0.0757197439600028,0.174254766431377,-0.434534707490035,0.66390019689258,0.861848348526685,".","dishevelled_associated_activator_of_morphogenesis_1"
"DAB2",138.935185862828,0.254111821562807,0.155229559501881,1.63700665245866,0.101629079564425,0.358065680973559,".","Dab__mitogen-responsive_phosphoprotein__homolog_2__Drosophila"
"DAB2IP",278.495509361771,-0.0683168859997968,0.126451091531902,-0.540263315817733,0.589015453275184,0.82044426895023,".","DAB2_interacting_protein"
"DAD1",1662.37646441713,0.186885544556774,0.0864412229380806,2.1619956104814,0.0306185145373778,0.182612993457236,".","defender_against_cell_death_1"
"DAG1",556.556335960919,-0.243469624503504,0.120896968340995,-2.01386046188344,0.0440241856672941,0.228445545505951,"MUSCULAR_DYSTROPHY-DYSTROGLYCANOPATHY__LIMB-GIRDLE__TYPE_C__9__MDDGC9","dystroglycan_1__dystrophin-associated_glycoprotein_1"
"DAGLA",16.2722398951978,-0.0827317296643761,0.360213911200336,-0.229673888464469,0.818345186522335,NA,"SPINOCEREBELLAR_ATAXIA_20__SCA20","diacylglycerol_lipase__alpha"
"DAGLB",141.576259095843,-0.0751530084906859,0.147107021256057,-0.510873021892497,0.609439973055259,0.832898514059084,".","diacylglycerol_lipase__beta"
"DAK",101.98541846225,0.199336049327984,0.163243417880554,1.22109700909252,0.222049292003291,0.53487227257337,".","dihydroxyacetone_kinase_2_homolog__S._cerevisiae"
"DALRD3",40.8963835067885,0.280428051242527,0.239238386934173,1.17216996334158,0.241128825096438,0.55618415549959,".","DALR_anticodon_binding_domain_containing_3"
"DANCR",170.369165500886,0.119148985591087,0.159820265569364,0.745518630985977,0.455958252430099,0.741573177301961,".","differentiation_antagonizing_non-protein_coding_RNA"
"DAP",368.685529599741,0.00184027733450815,0.116071298723629,0.0158547147722534,0.987350297832954,0.996292335456122,".","death-associated_protein"
"DAP3",759.417378190018,0.26612947045278,0.109040616371064,2.44064532382267,0.0146610458132706,0.118740190848064,".","death_associated_protein_3"
"DAPK1",453.808586043416,0.381046517507,0.124419668582421,3.06259068078597,0.0021942998011577,0.0390977203856277,".","death-associated_protein_kinase_1"
"DAPK2",12.3222889418483,0.184715546860904,0.47515498905419,0.388747989847662,0.697462578379104,NA,".","death-associated_protein_kinase_2"
"DAPK3",553.841218975736,0.133556498562459,0.101910154398889,1.31053180470813,0.190015992163842,0.495810556958896,".","death-associated_protein_kinase_3"
"DAPP1",6.14346811071116,0.482987261633811,0.585671102377621,0.824673199126696,0.409557151379841,NA,".","dual_adaptor_of_phosphotyrosine_and_3-phosphoinositides"
"DARS",554.583087019851,0.0946768250028099,0.102569729537193,0.923048402584298,0.35598198175686,0.665789730828481,"HYPOMYELINATION_WITH_BRAINSTEM_AND_SPINAL_CORD_INVOLVEMENT_AND_LEG","aspartyl-tRNA_synthetase"
"DARS2",152.443403474497,-0.050084105226587,0.158141658160151,-0.316704060203204,0.751468167677493,0.903672668853782,"LEUKOENCEPHALOPATHY_WITH_BRAINSTEM_AND_SPINAL_CORD_INVOLVEMENT_AND","aspartyl-tRNA_synthetase_2__mitochondrial"
"DAXX",179.760723895691,0.015947149866462,0.155613219682009,0.102479403093449,0.91837616071803,0.973052362170563,".","death-domain_associated_protein"
"DAZAP1",681.881348099664,-0.239041704657771,0.121098411556391,-1.97394583120901,0.0483879026507603,0.238113213312225,".","DAZ_associated_protein_1"
"DAZAP2",754.247048270975,-0.0537638016267669,0.135791568342328,-0.395928865710052,0.692157505707834,0.876673190982076,".","DAZ_associated_protein_2"
"DBF4",235.657294137836,-0.194091018010942,0.130568140990776,-1.48651130772134,0.137143928141465,0.420148024254079,".","DBF4_homolog__S._cerevisiae"
"DBF4B",174.212698400985,-0.135460670265899,0.170461945376187,-0.794668100067469,0.426806593151055,0.720588187218482,".","DBF4_homolog_B__S._cerevisiae"
"DBI",1001.34931239351,0.295530252127123,0.140723197595336,2.10008198489741,0.0357216297652346,0.200805871435218,".","diazepam_binding_inhibitor__GABA_receptor_modulator__acyl-CoA_binding_protein"
"DBN1",213.316119296302,-0.08218485403958,0.14398992348847,-0.570768092992016,0.568156854151524,0.812021070107138,".","drebrin_1"
"DBNDD1",225.329073579267,0.186884163380161,0.165982230036378,1.12592874152373,0.260195682581936,0.574587247311969,".","dysbindin__dystrobrevin_binding_protein_1__domain_containing_1"
"DBNDD2",155.792373389611,0.171777038902622,0.159723888873927,1.07546241275285,0.282167751786464,0.598145669906189,".","dysbindin__dystrobrevin_binding_protein_1__domain_containing_2"
"DBNL",313.203516357155,0.290057120692427,0.11804985428854,2.45707309374107,0.0140074183300051,0.116425681231717,".","drebrin-like"
"DBP",40.0872337257787,-0.517878039129188,0.236893850093167,-2.18611854603028,0.0288069334758981,0.176726518183598,".","D_site_of_albumin_promoter__albumin_D-box__binding_protein"
"DBR1",120.186986546769,0.122247463240013,0.174082599866429,0.702238266971035,0.482530584748338,0.760734740815124,".","debranching_RNA_lariats_1"
"DBT",42.5075559561507,0.163156499112993,0.223796701823215,0.729038890134654,0.465977873689355,0.7496751502247,"MAPLE_SYRUP_URINE_DISEASE__MSUD","dihydrolipoamide_branched_chain_transacylase_E2"
"DCAF10",138.512496416089,-0.263125928685557,0.169444044299415,-1.55287800036572,0.120452283502643,0.395986024450144,".","DDB1_and_CUL4_associated_factor_10"
"DCAF11",79.9531942520571,0.396491215027548,0.178261302076315,2.22421361456121,0.0261340754839218,0.166623517685988,".","DDB1_and_CUL4_associated_factor_11"
"DCAF12",172.849758660619,0.0461102493064204,0.14132858974632,0.326262714353739,0.744225595708884,0.901147364773921,".","DDB1_and_CUL4_associated_factor_12"
"DCAF13",496.623956515598,0.372157262010543,0.121967152903288,3.05129088571609,0.00227859706746205,0.0401693313412303,".","DDB1_and_CUL4_associated_factor_13"
"DCAF15",57.9837756076819,-0.0270158242963619,0.214597942228884,-0.125890416356125,0.899818668959364,0.964174256752205,".","DDB1_and_CUL4_associated_factor_15"
"DCAF16",56.3729177763736,0.261855680512464,0.210079805714044,1.24645812396121,0.212596253829069,0.523011536475196,".","DDB1_and_CUL4_associated_factor_16"
"DCAF17",51.1748712862549,-0.472927798551467,0.222539324061201,-2.1251426036569,0.0335747155695351,0.19232712849706,"WOODHOUSE-SAKATI_SYNDROME","DDB1_and_CUL4_associated_factor_17"
"DCAF4",57.5073132069094,0.265911561148848,0.206675301725298,1.28661508622005,0.198228482766182,0.505216807417871,".","DDB1_and_CUL4_associated_factor_4"
"DCAF5",251.561598682116,-0.0169624707461563,0.116901921021537,-0.145100017159096,0.884631904741746,0.959024027109207,".","DDB1_and_CUL4_associated_factor_5"
"DCAF6",5.94042422261367,-0.320416054743031,0.58369373748206,-0.548945507151136,0.583042846904513,NA,".","DDB1_and_CUL4_associated_factor_6"
"DCAF7",290.375263301,-0.118146371312304,0.12226724372509,-0.966296186229151,0.333895993887419,0.648319003133949,".","DDB1_and_CUL4_associated_factor_7"
"DCAF8",128.980881234559,0.227292514073928,0.147392573714115,1.54208932204948,0.123051889387342,0.399418266853251,".","DDB1_and_CUL4_associated_factor_8"
"DCAKD",7.71678973051384,-0.167123719857579,0.520344105645803,-0.321179231289957,0.748074570090599,NA,".","dephospho-CoA_kinase_domain_containing"
"DCBLD1",282.62633251825,-0.149224007158987,0.158806055632158,-0.939661945289005,0.3473909908867,0.660115655507046,".","discoidin__CUB_and_LCCL_domain_containing_1"
"DCBLD2",3702.25934366772,-0.0664008523679903,0.099550178907053,-0.667008870270206,0.504766467517895,0.773855788948351,".","discoidin__CUB_and_LCCL_domain_containing_2"
"DCDC2",108.178721522776,-0.161833929477833,0.164964545609477,-0.98102249110512,0.326581650516942,0.641618492804401,"DYSLEXIA__SUSCEPTIBILITY_TO__2__DYX2","doublecortin_domain_containing_2"
"DCK",273.119377282185,-0.119142008167223,0.136033749610779,-0.875826833474144,0.381124180100535,0.684834085446731,".","deoxycytidine_kinase"
"DCLK2",32.0547499820641,-0.234764964915878,0.265212747058886,-0.885194876638991,0.376051535106048,0.680987698237414,".","doublecortin-like_kinase_2"
