"","baseMean","log2FoldChange","lfcSE","pvalue","padj","mim_morbid_descrip","ncbi_name"
"CRYZ",362.608452187022,-0.991171511907789,0.175777623584,1.69177310930855e-09,1.01351762134544e-07,".","crystallin__zeta__quinone_reductase"
"CSF1",389.042561426542,1.10353494392615,0.173496736109469,1.81739140347149e-11,1.37763213665869e-09,".","colony_stimulating_factor_1__macrophage"
"CSNK1A1",1174.71116523948,-0.332673877696532,0.137766440027025,0.00752552502447628,0.0499148365165114,".","casein_kinase_1__alpha_1"
"CSNK2A1",458.770708330146,0.464309504562845,0.16421948974258,0.00138640750678467,0.0136322251632777,".","casein_kinase_2__alpha_1_polypeptide"
"CSRNP1",92.6644688980362,0.781392506047233,0.292119920289773,0.000826920148443748,0.00916438877721144,".","cysteine-serine-rich_nuclear_protein_1"
"CST1",12.3398453956608,-1.92672416541906,0.835246496703741,0.000923472064202218,0.00992309470723753,".","cystatin_SN"
"CSTF2T",114.702890248598,0.777553337658261,0.239447121505535,0.00014303243592648,0.00217436621218113,".","cleavage_stimulation_factor__3p_pre-RNA__subunit_2__64kDa__tau_variant"
"CTBP2",454.964506895528,-0.420397806206064,0.155994266227208,0.00241803075404516,0.0212357055039044,".","C-terminal_binding_protein_2"
"CTNNBL1",566.039026277174,0.46945529349421,0.15844758282945,0.000896026205770805,0.00970303208056762,".","catenin__beta_like_1"
"CTSB",584.833312617224,-0.573202967737756,0.191233771637632,0.000547974142864178,0.00661546681899841,".","cathepsin_B"
"CTSD",1100.06269669586,-0.585371686901719,0.127704656463354,9.89671947931032e-07,3.36216905969375e-05,"CEROID_LIPOFUSCINOSIS__NEURONAL__10__CLN10","cathepsin_D"
"CTSH",56.0158867726991,-0.988241375811834,0.356762643897817,0.000447127047007801,0.0056044980233792,".","cathepsin_H"
"CTSL1",4483.44408279873,0.543730135445489,0.13129258843953,8.48977845437264e-06,0.000205209547325541,".","."
"CTSS",200.018265670823,1.04279933284765,0.211806117265854,7.98865301789342e-08,3.57500243286692e-06,".","cathepsin_S"
"CXCL1",112.90646447389,2.80397286274918,0.289490126012063,2.80647465746016e-23,5.79121242742196e-21,".","chemokine__C-X-C_motif__ligand_1__melanoma_growth_stimulating_activity__alpha"
"CXCL10",106.724962418051,3.67666639938943,0.370440325251356,5.0112771587708e-24,1.05359738453176e-21,".","chemokine__C-X-C_motif__ligand_10"
"CXCL11",34.1432298897879,3.37165558864262,0.585248401747805,9.85045780243348e-10,6.13204755824113e-08,".","chemokine__C-X-C_motif__ligand_11"
"CXCL2",233.151908337377,2.87254253162,0.216606750466838,2.89841466186866e-41,1.2918813830881e-38,".","chemokine__C-X-C_motif__ligand_2"
"CXCL3",136.803489165755,2.30523417163014,0.270952260583006,1.22111113368091e-18,1.91645652994456e-16,".","chemokine__C-X-C_motif__ligand_3"
"CXCL5",1308.89236763426,1.48810572338045,0.13063620894571,3.41083893403391e-31,1.05574939560944e-28,".","chemokine__C-X-C_motif__ligand_5"
"CXCR4",10.062043160857,2.06867320923248,1.09246418333544,0.00294115365483866,0.0245676725456276,"WHIM_SYNDROME","chemokine__C-X-C_motif__receptor_4"
"CXXC5",63.4334222987359,-0.894617109579946,0.321047134156319,0.000483202725249212,0.00595611500824333,".","CXXC_finger_protein_5"
"CYB5D2",47.2881760966155,-0.742115573641896,0.386754677345888,0.00536246488769845,0.0389192860476163,".","cytochrome_b5_domain_containing_2"
"CYB5R1",99.8460748085142,-0.588304378703987,0.263448076905295,0.00431449963836897,0.0328840420453799,".","cytochrome_b5_reductase_1"
"CYBA",314.639097962761,-0.718008981570495,0.185254394470218,1.5538455133769e-05,0.000340836625109425,"GRANULOMATOUS_DISEASE__CHRONIC__AUTOSOMAL_RECESSIVE__CYTOCHROME_b-NEGATIVE","cytochrome_b-245__alpha_polypeptide"
"CYFIP1",364.718779145138,-0.410237079394897,0.167864735156904,0.00505055509265044,0.0371965204212848,".","cytoplasmic_FMR1_interacting_protein_1"
"CYFIP2",150.562257305848,-0.913711941611329,0.225500290398199,5.19837905420908e-06,0.000134397999538403,".","cytoplasmic_FMR1_interacting_protein_2"
"CYP24A1",6125.65581883199,-0.80100524346573,0.11456742021907,3.70269798756753e-13,3.46715661138361e-11,"HYPERCALCEMIA__INFANTILE","cytochrome_P450__family_24__subfamily_A__polypeptide_1"
"CYP26B1",44.7558665194503,0.857951700763291,0.405419684453331,0.00280588310721835,0.0236863298967682,"RADIOHUMERAL_FUSIONS_WITH_OTHER_SKELETAL_AND_CRANIOFACIAL_ANOMALIES_","cytochrome_P450__family_26__subfamily_B__polypeptide_1"
"CYR61",381.877118759519,0.710271184713867,0.181766856181639,1.41079433908652e-05,0.000316307471236239,".","cysteine-rich__angiogenic_inducer__61"
"DAB2IP",164.773199754167,0.605712791229252,0.225756680738024,0.00128605267341546,0.0128987263185134,".","DAB2_interacting_protein"
"DAG1",378.047897409199,-0.436147318305479,0.162184163944801,0.00230497060335941,0.0205146065760654,"MUSCULAR_DYSTROPHY-DYSTROGLYCANOPATHY__LIMB-GIRDLE__TYPE_C__9__MDDGC9","dystroglycan_1__dystrophin-associated_glycoprotein_1"
"DAP",206.395380779568,-0.56509174270107,0.203258639035945,0.00109798570500792,0.0114237672370712,".","death-associated_protein"
"DAPK3",313.312270006197,0.653858519973986,0.188256302028175,8.679498025981e-05,0.00143708241461376,".","death-associated_protein_kinase_3"
"DARS2",132.304961242311,-0.578441550387018,0.227374080036431,0.00204352397539151,0.0185733993946066,"LEUKOENCEPHALOPATHY_WITH_BRAINSTEM_AND_SPINAL_CORD_INVOLVEMENT_AND","aspartyl-tRNA_synthetase_2__mitochondrial"
"DBF4B",138.868651929598,1.62319284699853,0.230285394972708,1.27285304195606e-13,1.26637512915325e-11,".","DBF4_homolog_B__S._cerevisiae"
"DBI",2228.18016761497,-0.390288411803837,0.116296022930113,0.000320785920929997,0.00425031809384418,".","diazepam_binding_inhibitor__GABA_receptor_modulator__acyl-CoA_binding_protein"
"DBP",64.8745093660502,0.940728411421616,0.341757733381478,0.000503435236762354,0.00614433608241283,".","D_site_of_albumin_promoter__albumin_D-box__binding_protein"
"DCBLD2",1192.46300168404,-0.354292867144603,0.12342703618139,0.001861616920004,0.0171864103890676,".","discoidin__CUB_and_LCCL_domain_containing_2"
"DCP1A",283.729905520466,0.843056894283219,0.177207402178595,2.38482473314816e-07,9.19519100396885e-06,".","decapping_mRNA_1A"
"DCTN2",412.433103719601,-0.452668366529391,0.157921807961835,0.00127642600876783,0.0128252615110009,".","dynactin_2__p50"
"DCTN3",212.28557397674,-0.637134824117168,0.211723576836796,0.000435751943956832,0.0054989625271925,".","dynactin_3__p22"
"DCTPP1",597.282543902661,0.370152880968739,0.153178232183591,0.00647219357599613,0.0446561318992723,".","dCTP_pyrophosphatase_1"
"DDX1",433.920073089816,-0.590799268278607,0.18315983459671,0.000245947193047889,0.00341719388770839,".","DEAD__Asp-Glu-Ala-Asp__box_helicase_1"
"DDX28",143.885252151904,0.818526399053061,0.230613561132287,4.52677336918063e-05,0.000839298430162725,".","DEAD__Asp-Glu-Ala-Asp__box_polypeptide_28"
"DDX54",563.929941298003,0.646509312400914,0.145161581208533,1.55221052497766e-06,4.89979656652295e-05,".","DEAD__Asp-Glu-Ala-Asp__box_polypeptide_54"
"DDX58",2064.44494325451,2.09580150754844,0.133117151086527,4.59226078028533e-57,5.11715618747195e-54,".","DEAD__Asp-Glu-Ala-Asp__box_polypeptide_58"
"DDX60L",471.604112207423,1.27655023044244,0.197801757375283,8.58034803983989e-12,6.87847613006733e-10,".","DEAD__Asp-Glu-Ala-Asp__box_polypeptide_60-like"
"DENND4A",107.887002479433,-0.605403265808786,0.254217066079836,0.00285796386026132,0.0239987123548545,".","DENN_MADD_domain_containing_4A"
"DENND4B",114.010239703546,0.632847019206095,0.24800338846994,0.0017006770144271,0.0160802343105428,".","DENN_MADD_domain_containing_4B"
"DGCR14",109.746843687526,0.778785944483392,0.251447578515479,0.000234536831011351,0.00328322098989885,".","DiGeorge_syndrome_critical_region_gene_14"
"DGKA",41.3373782775116,-1.13938949431277,0.405182935842007,0.000332101227351783,0.00437423637870085,".","diacylglycerol_kinase__alpha_80kDa"
"DHCR7",298.171244944022,-0.762761027220839,0.176953083978226,2.22377640951802e-06,6.60787747500247e-05,"SMITH-LEMLI-OPITZ_SYNDROME__SLOS","7-dehydrocholesterol_reductase"
"DHRS2",109.508405760843,1.91198889235773,0.31714613134481,1.10659651435305e-10,7.70675309964752e-09,".","dehydrogenase_reductase__SDR_family__member_2"
"DHRS7",104.592014345314,-0.973233282888168,0.263958304074395,2.0908104595684e-05,0.000439583036810767,".","dehydrogenase_reductase__SDR_family__member_7"
"DHX37",189.955174194271,0.620757801727537,0.212085263132578,0.000598034880737384,0.00711195589760584,".","DEAH__Asp-Glu-Ala-His__box_polypeptide_37"
"DHX57",97.9184943986357,-0.56599855538054,0.279541626371726,0.00733450080870094,0.048851370299674,".","DEAH__Asp-Glu-Ala-Asp_His__box_polypeptide_57"
"DHX58",26.9311684772883,3.2215750534057,0.679450280253807,2.58383605563873e-07,9.826513709209e-06,".","DEXH__Asp-Glu-X-His__box_polypeptide_58"
"DIDO1",221.843151355209,0.4962801867486,0.210930758478946,0.00453999535682116,0.0341127230351033,".","death_inducer-obliterator_1"
"DIO2",363.271953691445,1.03373091179216,0.160024556455313,1.03095049480579e-11,8.09005729832462e-10,".","deiodinase__iodothyronine__type_II"
"DIRC2",129.226449039515,-0.955480880640535,0.255135737189093,1.6873311451346e-05,0.000365086037868638,".","disrupted_in_renal_carcinoma_2"
"DLD",513.355961824902,-0.468584592140038,0.161684636624649,0.00108800619711761,0.0113305168733472,"DIHYDROLIPOAMIDE_DEHYDROGENASE_DEFICIENCY__DLDD","dihydrolipoamide_dehydrogenase"
"DLL3",317.968626933545,0.659727442839027,0.188467930151538,7.71810122769484e-05,0.00130902286119031,"SPONDYLOCOSTAL_DYSOSTOSIS_1__AUTOSOMAL_RECESSIVE__SCDO1","delta-like_3__Drosophila"
"DNAJC10",171.350789407106,-0.76739571531894,0.233283372060136,0.000124505418121719,0.00192689426962544,".","DnaJ__Hsp40__homolog__subfamily_C__member_10"
"DNAJC11",323.950693451123,0.399394178545834,0.168146310660972,0.00637412052256405,0.0441709110590368,".","DnaJ__Hsp40__homolog__subfamily_C__member_11"
"DNASE1L1",50.6433844861741,-0.760686482966619,0.365249538416166,0.0036786011960996,0.0289277721440634,".","deoxyribonuclease_I-like_1"
"DNM1",438.052886300037,-0.70608101782831,0.16077306646941,1.74309088066872e-06,5.33606090200317e-05,".","dynamin_1"
"DOCK10",98.269469695046,-0.964884775037195,0.266223534749689,2.67151868372271e-05,0.000543225049137267,".","dedicator_of_cytokinesis_10"
"DOCK5",405.431112924855,-0.545688814738707,0.154485726867893,9.58485856331231e-05,0.00156604221365087,".","dedicator_of_cytokinesis_5"
"DOCK9",21.1657038773793,-0.947292737092266,0.60057545981262,0.00629492694695609,0.0439225867062816,".","dedicator_of_cytokinesis_9"
"DOHH",46.9128912317911,0.74405640756164,0.411128774622216,0.00650305283467101,0.0448135545681751,".","deoxyhypusine_hydroxylase_monooxygenase"
"DOLPP1",82.7616903049651,0.72546064223724,0.30084449440302,0.00188882448381193,0.0174231549860234,".","dolichyldiphosphatase_1"
"DOT1L",63.9498729620906,1.01366371454612,0.333981858675454,0.000193891145839222,0.0027913811861582,".","DOT1-like_histone_H3K79_methyltransferase"
"DRAP1",887.841196323646,0.383082741679649,0.150078783482673,0.00424701846358395,0.032470202414845,".","DR1-associated_protein_1__negative_cofactor_2_alpha"
"DSG2",251.375659810704,-0.941461364534054,0.222995764287282,2.38304587595317e-06,7.04357564873903e-05,"ARRHYTHMOGENIC_RIGHT_VENTRICULAR_DYSPLASIA__FAMILIAL__10__ARVD10,CARDIOMYOPATHY__DILATED__1BB__CMD1BB","desmoglein_2"
"DST",269.352901291102,-0.409473701733502,0.176521676132307,0.00696968068295909,0.0469831529644363,"NEUROPATHY__HEREDITARY_SENSORY_AND_AUTONOMIC__TYPE_VI__HSAN6","dystonin"
"DSTN",3143.191668519,-0.608511201232399,0.114696473600394,2.32995068000841e-08,1.16424396535129e-06,".","destrin__actin_depolymerizing_factor"
"DTD1",170.708101008168,-0.735481698914265,0.217745117426727,9.90272000330379e-05,0.00160620100432044,".","D-tyrosyl-tRNA_deacylase_1"
"DTX3L",736.264754853546,1.43483689746499,0.171182320942061,3.83698023970004e-18,5.70072944146367e-16,".","deltex_3-like__Drosophila"
"DUSP1",1647.25547173282,1.07442376927346,0.135499262704526,2.09839879101789e-16,2.59805085870137e-14,".","dual_specificity_phosphatase_1"
"DUSP16",139.491233303978,0.904156568857694,0.241529835661902,1.86448312686559e-05,0.000399537220820448,".","dual_specificity_phosphatase_16"
"DUSP4",784.725785643127,0.549799845857184,0.13413801104306,9.98260420169506e-06,0.000233689408864471,".","dual_specificity_phosphatase_4"
"DUSP5",342.568033429187,1.07870368946262,0.169197342710969,1.71227511447029e-11,1.3068412055166e-09,".","dual_specificity_phosphatase_5"
"DUSP8",74.2854154890906,1.00608178344678,0.314048663016025,0.000113700297724656,0.00179966252492306,".","dual_specificity_phosphatase_8"
"DYNLT3",248.09094668809,-0.628001503671888,0.178956699442985,8.11675510996322e-05,0.00136007522090707,".","dynein__light_chain__Tctex-type_3"
"E2F4",193.36850811723,0.469021794499497,0.204079331175878,0.00580169459651084,0.0414146591216658,".","E2F_transcription_factor_4__p107_p130-binding"
"EAF1",297.139272329539,0.607721601294935,0.17750783390975,0.000118581185515142,0.0018506304624583,".","ELL_associated_factor_1"
"EBP",517.624301690883,-0.708846225147006,0.159077180403797,1.29462158367331e-06,4.26731761685529e-05,"CHONDRODYSPLASIA_PUNCTATA_2__X-LINKED_DOMINANT__CDPX2","emopamil_binding_protein__sterol_isomerase"
"ECE1",351.16362682604,-0.571579998584486,0.167922119146288,0.000140634469208966,0.00214964319670165,"HIRSCHSPRUNG_DISEASE__CARDIAC_DEFECTS__AND_AUTONOMIC_DYSFUNCTION","endothelin_converting_enzyme_1"
"ECI2",183.443020123269,-0.505814311578286,0.230281972240224,0.00631744005877275,0.0439925200987374,".","enoyl-CoA_delta_isomerase_2"
"ECT2",342.187108166425,0.589728432805492,0.201628092080096,0.000660065838363651,0.0076695658361691,".","epithelial_cell_transforming_sequence_2_oncogene"
"EDF1",1953.58559506366,0.412724299074428,0.123666667968681,0.000317747325964385,0.00421842432859216,".","endothelial_differentiation-related_factor_1"
"EDN1",437.867502503653,0.821337748449162,0.165955315132446,9.48276155231524e-08,4.17634790060123e-06,".","endothelin_1"
"EEF1B2",3163.83479931733,-0.473080683461938,0.150084614413806,0.000471532151485534,0.0058316123906807,".","eukaryotic_translation_elongation_factor_1_beta_2"
"EEF1E1",747.341444186761,0.375982820161988,0.137512283534296,0.0026000873258776,0.0223210886535086,".","eukaryotic_translation_elongation_factor_1_epsilon_1"
"EEF2",2341.31516217902,0.679264233673841,0.122595801473991,5.29477285642888e-09,2.85022482798005e-07,".","eukaryotic_translation_elongation_factor_2"
"EFEMP1",69.6557138350147,-0.764016633683228,0.349662951000891,0.00292369894959269,0.0244585415880716,"DOYNE_HONEYCOMB_RETINAL_DYSTROPHY__DHRD","EGF_containing_fibulin-like_extracellular_matrix_protein_1"
"EFHD2",512.882737788107,0.535485254470739,0.156451405416172,0.000149700733579993,0.00223998157482849,".","EF-hand_domain_family__member_D2"
"EFNA1",102.366095827891,1.59070962930972,0.292785676680682,3.7047188913854e-09,2.08493346498523e-07,".","ephrin-A1"
"EGLN1",838.171104056811,0.574183554343983,0.15776803789504,5.89687225248916e-05,0.00105134156015179,"ERYTHROCYTOSIS__FAMILIAL__3__ECYT3","egl-9_family_hypoxia-inducible_factor_1"
"EGR1",178.682899471618,2.1000918819502,0.248116304675501,1.6391508687314e-18,2.50206275757178e-16,".","early_growth_response_1"
"EHD1",384.859845426456,0.483875037232804,0.169635306451308,0.00119392075596592,0.0122053752144296,".","EH-domain_containing_1"
"EHD4",127.693923844802,0.91452543387153,0.238283246313683,1.26829699385005e-05,0.000287248646391688,".","EH-domain_containing_4"
"EID2",349.611074021377,0.447103616468414,0.173384929640142,0.00304420352483305,0.0251457078407818,".","EP300_interacting_inhibitor_of_differentiation_2"
"EID2B",63.4936737934609,0.743446126356341,0.344082237211676,0.00328075436242811,0.0267232791378191,".","EP300_interacting_inhibitor_of_differentiation_2B"
"EID3",419.168514259391,0.455086301376059,0.154409128327622,0.000994219609036399,0.0105309782352591,".","EP300_interacting_inhibitor_of_differentiation_3"
"EIF1B",638.579169359086,0.510302142317764,0.148662243819377,0.000157175649898595,0.00233521102242672,".","eukaryotic_translation_initiation_factor_1B"
"EIF2AK2",1717.66921958139,0.759868559587519,0.124423943098914,1.50567553419045e-10,1.02930935444688e-08,".","eukaryotic_translation_initiation_factor_2-alpha_kinase_2"
"EIF2AK4",122.9260708677,-0.923740962045298,0.246521084667266,1.78189031408931e-05,0.000384798522672427,".","eukaryotic_translation_initiation_factor_2_alpha_kinase_4"
"EIF3K",2068.75169862494,-0.448064110548864,0.162586117084156,0.00180525111840885,0.0168334001777656,".","eukaryotic_translation_initiation_factor_3__subunit_K"
"EIF4A1",11076.3044815061,0.470304106760274,0.109712760424703,5.75630099330432e-06,0.000146443977096781,".","eukaryotic_translation_initiation_factor_4A1"
"EIF4G1",1072.47970793133,0.391430113401496,0.130471265152738,0.00107737000467289,0.0112302469242937,"PARKINSON_DISEASE_18__PARK18","eukaryotic_translation_initiation_factor_4_gamma__1"
"EIF4G2",3125.38847075999,-0.424931525099951,0.114307398835235,7.27773686500331e-05,0.00124762802902664,".","eukaryotic_translation_initiation_factor_4_gamma__2"
"ELK3",250.972281814741,-0.448661615913896,0.180801718634636,0.00390504567733539,0.0304293174703134,".","ELK3__ETS-domain_protein__SRF_accessory_protein_2"
"ELMOD2",107.462659457542,-0.722674983051251,0.26706525423921,0.000861612674972847,0.00945870966207078,".","ELMO_CED-12_domain_containing_2"
"ELOVL3",12.1861019311944,2.39376543753123,0.858621002413005,0.000336897572296958,0.00442694533974646,".","ELOVL_fatty_acid_elongase_3"
"ELOVL7",121.30377029533,1.03959983696711,0.259404341371839,5.40477023786445e-06,0.000139088579123611,".","ELOVL_fatty_acid_elongase_7"
"EMG1",931.593904276127,0.660857040330203,0.154208632965919,3.18760898134808e-06,8.99228528586371e-05,"BOWEN-CONRADI_SYNDROME__BWCNS","EMG1_N1-specific_pseudouridine_methyltransferase"
"EMP1",185.201854858883,0.454209928570497,0.20171919939965,0.00690541410325411,0.0466770558937527,".","epithelial_membrane_protein_1"
"ENOSF1",137.362469397066,-1.12334703380656,0.233591292923856,1.27716958837025e-07,5.35018824180817e-06,".","enolase_superfamily_member_1"
"EPAS1",437.535268579249,-0.559814380386408,0.159372206084057,9.82799026949299e-05,0.00159640372555336,"ERYTHROCYTOSIS__FAMILIAL__4__ECYT4","endothelial_PAS_domain_protein_1"
"EPC1",280.792243035962,0.63742928286277,0.189967419244538,0.000138299469764003,0.00211685575766523,".","enhancer_of_polycomb_homolog_1__Drosophila"
"EPHA2",911.353959601312,0.615501125247851,0.133201752523906,7.71114448517288e-07,2.65201490735436e-05,"CATARACT_6__MULTIPLE_TYPES__CTRCT6","EPH_receptor_A2"
"EPHB2",50.4714544260809,-0.948459401751163,0.358521863085635,0.000663692139228348,0.00770366823689738,"PROSTATE_CANCER,PROSTATE_CANCER_BRAIN_CANCER_SUSCEPTIBILITY","EPH_receptor_B2"
"EPHX1",1608.70560299001,-1.1913363630785,0.137094643310193,3.05636073164303e-19,5.08313845264154e-17,"EPOXIDE_HYDROLASE_1__MICROSOMAL__EPHX1,HYPERCHOLANEMIA__FAMILIAL__FHCA","epoxide_hydrolase_1__microsomal__xenobiotic"
"EPRS",452.567836834895,-0.711999653503217,0.155335306556987,7.08095646399802e-07,2.45804043234673e-05,".","glutamyl-prolyl-tRNA_synthetase"
"EPS8L2",84.495636728566,-0.933790525101348,0.282545103790069,8.75928145756525e-05,0.0014481405531402,".","EPS8-like_2"
"EPSTI1",47.7462759591123,1.76670605488931,0.43940045231152,3.88096159675063e-06,0.000106516145498996,".","epithelial_stromal_interaction_1__breast"
"ERAP1",114.875342835778,1.04760119764892,0.260521166690275,5.07949064800632e-06,0.000131936513498215,".","endoplasmic_reticulum_aminopeptidase_1"
"ERCC8",121.441268930014,-0.590380067514535,0.251369082776275,0.00324929855593486,0.0265446728803389,"COCKAYNE_SYNDROME_A__CSA,UV-SENSITIVE_SYNDROME_2__UVSS2","excision_repair_cross-complementing_rodent_repair_deficiency__complementation_group_8"
"EREG",967.375390813489,0.769541281451358,0.129591266861113,4.17455566828962e-10,2.70448103556693e-08,".","epiregulin"
"ERF",445.454788126319,0.731951358151086,0.151073711199274,1.92225606693255e-07,7.67731159635463e-06,"CRANIOSYNOSTOSIS_4__CRS4","Ets2_repressor_factor"
"ERGIC1",155.641477502213,-0.942840862818599,0.237075805170278,6.7700649177885e-06,0.00016952546826723,".","endoplasmic_reticulum-golgi_intermediate_compartment__ERGIC__1"
"ERGIC2",602.392508953715,-0.462320626894949,0.140544274134877,0.000308481783847094,0.00412654563914547,".","ERGIC_and_golgi_2"
"ERGIC3",393.316949430028,-0.440901301313898,0.185348805946468,0.00525990750275911,0.0384587593853312,".","ERGIC_and_golgi_3"
"ERH",2681.0436338122,0.292138392692636,0.11706022120922,0.00716137812989077,0.0480428877190685,".","enhancer_of_rudimentary_homolog__Drosophila"
"ERMP1",298.97857565578,-0.523137625897844,0.175692254973592,0.00069566286813987,0.00795869747400674,".","endoplasmic_reticulum_metallopeptidase_1"
"ERN1",48.3375673007248,0.737881883992768,0.391673159512893,0.00581021476268286,0.0414244772919891,".","endoplasmic_reticulum_to_nucleus_signaling_1"
"ESAM",9.78094978930904,-2.18295053566787,1.0571730087584,0.00180037923719289,0.0168020316918261,".","endothelial_cell_adhesion_molecule"
"ESPL1",87.5957346725237,0.950804266189398,0.311109909143413,0.000195518690109214,0.00281118034049932,".","extra_spindle_pole_bodies_homolog_1__S._cerevisiae"
"ESYT2",391.964456120253,-0.515024829777487,0.171379190020414,0.000655617100093064,0.00764177965098014,".","extended_synaptotagmin-like_protein_2"
"ETFA",419.494549926768,-0.449711070400836,0.168264602904204,0.00229166280866409,0.0204451550656076,"MULTIPLE_ACYL-CoA_DEHYDROGENASE_DEFICIENCY__MADD","electron-transfer-flavoprotein__alpha_polypeptide"
"ETFB",309.168049953775,-0.683788238395181,0.17744034953737,1.85130212646e-05,0.000397477063490246,"MULTIPLE_ACYL-CoA_DEHYDROGENASE_DEFICIENCY__MADD","electron-transfer-flavoprotein__beta_polypeptide"
"ETHE1",91.8296831820956,-0.744471557751784,0.284985421246535,0.0010613479763162,0.0111047892019637,"ENCEPHALOPATHY__ETHYLMALONIC__EE","ethylmalonic_encephalopathy_1"
"ETS2",409.9011562504,0.695273208190008,0.169093151065935,6.24886631687583e-06,0.000157453065838072,".","v-ets_avian_erythroblastosis_virus_E26_oncogene_homolog_2"
"ETV6",236.293502868536,0.812057251509337,0.206732373676396,1.04031762277996e-05,0.000240503304370064,"LEUKEMIA__ACUTE_MYELOID__AML,MYELOPROLIFERATIVE_DISORDER__CHRONIC__WITH_EOSINOPHILIA","ets_variant_6"
"EWSR1",1436.62445995807,0.478851470143666,0.136723411184077,0.000136514364072008,0.00209817870186812,"EWING_SARCOMA__ES,HISTIOCYTOMA__ANGIOMATOID_FIBROUS","EWS_RNA-binding_protein_1"
"EXOC4",73.4518592598104,-0.647574612428988,0.322338692598361,0.00580037744649637,0.0414146591216658,".","exocyst_complex_component_4"
"EXOC8",99.3702019853041,0.632899279943572,0.288589363852732,0.00411137086994277,0.0317484446318588,".","exocyst_complex_component_8"
"EXOSC3",457.120857399675,0.460886796524479,0.16484417248551,0.00154372828341863,0.0148035837023526,"PONTOCEREBELLAR_HYPOPLASIA__TYPE_1B__PCH1B","exosome_component_3"
"EXOSC4",357.545805538931,0.446414359948862,0.174222374917906,0.00319378461894512,0.0261582880152659,".","exosome_component_4"
"EXOSC9",302.976061969417,0.460661524850158,0.206053596401811,0.00696850078040514,0.0469831529644363,".","exosome_component_9"
"EXT1",482.101664827106,0.85053318061987,0.154497314673956,4.54327893899888e-09,2.4938796658751e-07,"CHONDROSARCOMA,EXOSTOSES__MULTIPLE__TYPE_I,TRICHORHINOPHALANGEAL_SYNDROME__TYPE_II__TRPS2","exostosin_glycosyltransferase_1"
"FABP5",1366.83151413695,0.545725724136678,0.128671009773248,5.44586241806269e-06,0.000139823144987264,".","fatty_acid_binding_protein_5__psoriasis-associated"
"FADD",206.56463768375,0.615108361479956,0.208740332827385,0.000571609522375822,0.00684886549229439,"INFECTIONS__RECURRENT__WITH_ENCEPHALOPATHY__HEPATIC_DYSFUNCTION__AND","Fas__TNFRSF6_-associated_via_death_domain"
"FADS1",568.723482097349,-0.424802363495544,0.167646319846749,0.00372649094514815,0.0292630574807262,".","fatty_acid_desaturase_1"
"FADS2",2370.91065135295,-0.624799348749231,0.122798448255782,7.11054742824134e-08,3.22084674767859e-06,".","fatty_acid_desaturase_2"
"FAM100A",363.551693722159,0.415556981741525,0.16112135259752,0.00345614960384551,0.0276301202295824,".","."
"FAM114A1",152.236469143747,-0.933122577968824,0.263995769437232,3.8096144622562e-05,0.000726892704673302,".","family_with_sequence_similarity_114__member_A1"
"FAM126A",106.81072277734,-0.543332604249961,0.258086882090102,0.00674525656961855,0.0458173910349303,"LEUKODYSTROPHY__HYPOMYELINATING__5__HLD5","family_with_sequence_similarity_126__member_A"
"FAM149B1",37.3526295579616,-0.931247780388622,0.444972452760401,0.00265091019336162,0.0226700631501371,".","family_with_sequence_similarity_149__member_B1"
"FAM171A1",39.1417446772632,-1.11637605069439,0.452110073570899,0.000862429239582151,0.00945870966207078,".","family_with_sequence_similarity_171__member_A1"
"FAM172A",36.80865219044,-1.395892321159,0.416711504363305,5.06097377166358e-05,0.000930601167287908,".","family_with_sequence_similarity_172__member_A"
"FAM173B",41.8371615310149,-1.25992253847013,0.382746497884087,6.53049507711673e-05,0.00114237530053864,".","family_with_sequence_similarity_173__member_B"
"FAM46A",116.668914426636,2.13669184315243,0.278585706721082,1.22983387366153e-15,1.41278751074334e-13,".","family_with_sequence_similarity_46__member_A"
"FAM53C",185.799126840679,0.575265133278775,0.202728298882781,0.000905230434756503,0.00976474611277029,".","family_with_sequence_similarity_53__member_C"
"NXPE3",215.215552522801,-0.550909724196265,0.200632806627804,0.00127533545899463,0.0128252615110009,".","neurexophilin_and_PC-esterase_domain_family__member_3"
"FAM60A",365.608665786223,0.524256075690462,0.158854528292395,0.000240318327259943,0.00335572320884405,".","family_with_sequence_similarity_60__member_A"
"FAM72A",56.9253140694661,0.83052914195334,0.35569220941726,0.00182230895266322,0.0169499070613742,".","family_with_sequence_similarity_72__member_A"
"FAM72D",120.992974660387,0.7040438807893,0.261652053451063,0.000952322817235202,0.0101644953567546,".","family_with_sequence_similarity_72__member_D"
"FAM83G",136.846092943334,0.564621057904843,0.226339355742381,0.00246730486979055,0.021495839064954,".","family_with_sequence_similarity_83__member_G"
"FARP1",37.5088180134295,-1.08403222814941,0.441757855119742,0.000920723516225071,0.00990311017499611,".","FERM__RhoGEF__ARHGEF__and_pleckstrin_domain_protein_1__chondrocyte-derived"
"FBXO2",15.1586857759328,-1.75567081897649,0.739355534880672,0.000823651708056646,0.00915049948442194,".","F-box_protein_2"
"FCHO2",138.895015102571,-0.673734645385092,0.228721882251722,0.000481246152147689,0.00593856685867297,".","FCH_domain_only_2"
"FDPS",196.922716467528,-0.757608999911929,0.216356684243357,6.00293375759793e-05,0.001065138389505,".","farnesyl_diphosphate_synthase"
