"","baseMean","log2FoldChange","lfcSE","pvalue","padj","mim_morbid_descrip","ncbi_name"
"FAM35A",68.7127281222968,-0.286375726522649,0.324262501924302,0.0343472363428284,NA,".","family_with_sequence_similarity_35__member_A"
"COX20",403.272636236431,0.0495447915045805,0.134567906415272,0.593799632784866,0.835304577923213,".","COX20_cytochrome_C_oxidase_assembly_factor"
"FAM3A",49.4709331773493,-0.125518604031493,0.20477827244894,0.159490016062539,NA,".",",family_with_sequence_similarity_3__member_A"
"FAM3C",241.939545660752,0.028455136401565,0.134675514796344,0.756292560585178,0.910901404815923,".","family_with_sequence_similarity_3__member_C"
"FAM40A",71.2779006852808,0.0296535483195109,0.155247322994155,0.723586029530549,NA,".","."
"FAM40B",56.6058512743364,0.0100140249369716,0.157395045250941,0.900871523156015,NA,".","."
"FAM43A",30.6573279844107,0.134615375082653,0.230934716700024,0.0891426272528845,NA,".","family_with_sequence_similarity_43__member_A"
"FAM43B",28.1782165597438,-0.0262204471296871,0.170412911613818,0.683039737423697,NA,".","family_with_sequence_similarity_43__member_B"
"FAM45A",324.865894473854,0.114730900803688,0.160267636252518,0.248852161620036,0.576606432196963,".","family_with_sequence_similarity_45__member_A"
"FAM46A",116.668914426636,1.26785400249802,0.294509649468932,9.14470042606865e-07,5.41781933424449e-05,".","family_with_sequence_similarity_46__member_A"
"FAM48A",36.5426677092246,-0.00716472861775996,0.164115791187284,0.917768573827287,NA,".","."
"FAM49B",614.143666380281,0.0219251500186559,0.119566938994021,0.809198092082534,0.936021293237819,".","family_with_sequence_similarity_49__member_B"
"FAM50A",135.362581744385,-0.464250755045526,0.25847675650717,0.00557151161512218,0.0720427404677604,".","family_with_sequence_similarity_50__member_A"
"FAM50B",13.7743624819341,-0.0189952213869491,0.176237087886995,0.691313990954654,NA,".","family_with_sequence_similarity_50__member_B"
"FAM53B",40.5853265748403,-0.0110267893629442,0.163620698926476,0.876522290875537,NA,".","family_with_sequence_similarity_53__member_B"
"FAM53C",185.799126840679,0.359683234534099,0.213730895723824,0.011201966401467,0.110110429922113,".","family_with_sequence_similarity_53__member_C"
"FAM54B",63.705615243589,-0.093434836672642,0.178170170874117,0.287215257740458,NA,".","."
"NXPE3",215.215552522801,-0.146751055820249,0.161094801357446,0.15898898860637,0.472472065092435,".","neurexophilin_and_PC-esterase_domain_family__member_3"
"FAM57A",60.3598628945264,-0.0259354710053106,0.160076783528384,0.739746511238901,NA,".","family_with_sequence_similarity_57__member_A"
"FAM58A",76.8649309031055,0.0183699432833651,0.153285206837421,0.827136932248013,NA,"TOE_SYNDACTYLY__TELECANTHUS__AND_ANOGENITAL_AND_RENAL_MALFORMATIONS","family_with_sequence_similarity_58__member_A,Cyclin-related_protein_FAM58A"
"FAM59A",21.3251743243675,-0.0128052203769172,0.171243236908074,0.826126350979205,NA,".","."
"FAM59B",22.9111107128951,0.0336396941077049,0.174956116712816,0.569968712857671,NA,".","."
"FAM60A",365.608665786223,0.154394819041705,0.141257464335593,0.129522231612357,0.424809453154368,".","family_with_sequence_similarity_60__member_A"
"FAM63B",63.3472224653123,0.0447999647226725,0.160651603921367,0.588123260934325,NA,".","family_with_sequence_similarity_63__member_B"
"FAM64A",76.0645657597661,-0.0453016427683916,0.160313467862141,0.583012838062919,NA,".","family_with_sequence_similarity_64__member_A"
"FAM69A",20.8146542680937,0.0573457969921505,0.181989521446975,0.353630290290998,NA,".","family_with_sequence_similarity_69__member_A"
"FAM69B",17.6386921869366,-0.0238657000369343,0.175230918121711,0.652120596466288,NA,".","family_with_sequence_similarity_69__member_B"
"FAM71E1",19.640993526515,0.0469169552201963,0.179463576428293,0.421403422890792,NA,".","family_with_sequence_similarity_71__member_E1"
"FAM72A",56.9253140694661,0.0611328646520349,0.171429903191094,0.436627768491441,NA,".","family_with_sequence_similarity_72__member_A"
"FAM72D",120.992974660387,0.0810344523673181,0.163020090079207,0.37485785721951,0.687804121707465,".","family_with_sequence_similarity_72__member_D"
"FAM73A",25.0431415740513,-0.0302488723321994,0.172153115670225,0.628767585418159,NA,".","family_with_sequence_similarity_73__member_A"
"FAM73B",18.2547015309103,0.00985521954740463,0.17320860383579,0.855952062336796,NA,".","family_with_sequence_similarity_73__member_B"
"FAM76A",49.9735111968935,0.0812772233928585,0.177666590028517,0.326387824398592,NA,".","family_with_sequence_similarity_76__member_A"
"FAM76B",66.3619474045519,0.0019164432500311,0.15512558784333,0.98271962299539,NA,".","family_with_sequence_similarity_76__member_B"
"FAM81A",41.1957504050682,-0.14035480087081,0.222655996456444,0.114974313760121,NA,".","family_with_sequence_similarity_81__member_A"
"FAM82A2",35.376221435067,-0.0279868653351801,0.167151461677687,0.689491527999765,NA,".","."
"FAM82B",205.261767668189,-0.041361040423925,0.133686263004166,0.652049876683766,0.861576377748821,".","."
"FAM83D",120.875407305786,-0.122070045460259,0.173181915776863,0.2182326111948,0.544720278945337,".","family_with_sequence_similarity_83__member_D"
"FAM83G",136.846092943334,0.101310480621376,0.16018880392307,0.295923996942978,0.624007223392026,".","family_with_sequence_similarity_83__member_G"
"FAM83H",210.444820904056,0.132946616249505,0.160341819441552,0.194379259038684,0.515017151121236,"AMELOGENESIS_IMPERFECTA__TYPE_III__AI3","family_with_sequence_similarity_83__member_H"
"FAM84B",16.9472817564187,-0.0315918103810513,0.176125204741799,0.564214575507692,NA,".","family_with_sequence_similarity_84__member_B"
"FAM86A",28.3897366595263,-0.00846246613871888,0.171314483307289,0.881805689905218,NA,".","family_with_sequence_similarity_86__member_A"
"FAM86C1",31.6244200484044,-0.0182652783015751,0.168274996471757,0.780183570392197,NA,".","family_with_sequence_similarity_86__member_C1"
"FAM86DP",13.6663616213807,-0.0311418003178079,0.177746255109301,0.536931369018419,NA,".","family_with_sequence_similarity_86__member_D__pseudogene"
"FAM86EP",17.5832257994712,-0.0336198973160905,0.177162125546699,0.530954967961365,NA,".","family_with_sequence_similarity_86__member_E__pseudogene"
"FAM86HP",9.8065158868669,-0.0201697264599845,0.177467094216324,0.649461596852056,NA,".","family_with_sequence_similarity_86__member_H__pseudogene"
"FAM89A",22.5418627750361,0.0276885265120092,0.175079642019517,0.618999847618082,NA,".","family_with_sequence_similarity_89__member_A"
"FAM89B",49.8949293118065,-0.113100825270464,0.193962497005602,0.199922502045461,NA,".","family_with_sequence_similarity_89__member_B"
"FAM8A1",24.4327503830473,-0.0839191533449238,0.198018826985858,0.163711884451594,NA,".","family_with_sequence_similarity_8__member_A1"
"FAM91A1",289.173288374222,-0.0605612577877589,0.127645070369859,0.513160137269492,0.783383606133821,".","family_with_sequence_similarity_91__member_A1"
"FAM92A1",163.382599380992,0.0785711483174896,0.146327166685586,0.408147664339682,0.715261468847691,".","family_with_sequence_similarity_92__member_A1"
"FAM96A",279.971295814997,-0.130366467129772,0.144911685187197,0.194454295754234,0.515017151121236,".","family_with_sequence_similarity_96__member_A"
"FAM96B",632.586057135372,0.0814822142471355,0.117761229689509,0.373155777977273,0.686943669198927,".","family_with_sequence_similarity_96__member_B"
"FAM98A",240.814480318788,-0.272854287773216,0.238598492989971,0.0376545794515036,0.221468090600746,".","family_with_sequence_similarity_98__member_A"
"FAM98B",30.8143187245915,0.0579222484925321,0.179847048142586,0.379720415144493,NA,".","family_with_sequence_similarity_98__member_B"
"FAM98C",86.1613215929133,-0.115743268461618,0.177587808455001,0.229683517858586,0.556655814758052,".","family_with_sequence_similarity_98__member_C"
"FAN1",34.8433771241815,-0.413539527824566,0.607741979366692,0.0155376056239905,NA,"INTERSTITIAL_NEPHRITIS__KARYOMEGALIC__KMIN","FANCD2_FANCI-associated_nuclease_1"
"FANCA",29.6040078287519,0.0575155406280911,0.178697237594586,0.394208055936047,NA,"FANCONI_ANEMIA__COMPLEMENTATION_GROUP_A__FANCA","Fanconi_anemia__complementation_group_A"
"FANCB",39.4763686166698,-0.00134100066048139,0.166804452496494,0.982405355888365,NA,"FANCONI_ANEMIA__COMPLEMENTATION_GROUP_A__FANCA,FANCONI_ANEMIA__COMPLEMENTATION_GROUP_B__FANCB","Fanconi_anemia__complementation_group_B"
"FANCC",65.8142352966779,0.0645631441450884,0.166094123480721,0.445166276349984,NA,"FANCONI_ANEMIA__COMPLEMENTATION_GROUP_C__FANCC","Fanconi_anemia__complementation_group_C"
"FANCD2",59.2018358824125,-0.00918543561397152,0.159825006383503,0.902821011438182,NA,"FANCONI_ANEMIA__COMPLEMENTATION_GROUP_D2__FANCD2","Fanconi_anemia__complementation_group_D2"
"FANCE",17.3888107028637,-0.0371237859672893,0.179135040553071,0.468015596320011,NA,"FANCONI_ANEMIA__COMPLEMENTATION_GROUP_E__FANCE","Fanconi_anemia__complementation_group_E"
"FANCF",117.835592489465,0.0274196409651391,0.147382825433751,0.755889497455002,0.910901404815923,"FANCONI_ANEMIA__COMPLEMENTATION_GROUP_F__FANCF","Fanconi_anemia__complementation_group_F"
"FANCG",66.3073382151644,-0.0165822546507936,0.156668333078634,0.835393597190521,NA,"FANCONI_ANEMIA__COMPLEMENTATION_GROUP_G__FANCG","Fanconi_anemia__complementation_group_G"
"FANCI",133.218705584794,-0.65112601129475,0.253062805299023,0.000620815486043693,0.0146588931976331,"FANCONI_ANEMIA__COMPLEMENTATION_GROUP_A__FANCA,FANCONI_ANEMIA__COMPLEMENTATION_GROUP_I__FANCI","Fanconi_anemia__complementation_group_I"
"FANCL",163.99209412825,-0.114138269854577,0.164910924847112,0.247149705470735,0.575795810740115,"FANCONI_ANEMIA__COMPLEMENTATION_GROUP_L__FANCL","Fanconi_anemia__complementation_group_L"
"FANCM",31.4362143281396,-0.0639966379608325,0.179883659780206,0.360619850041033,NA,"FANCONI_ANEMIA__COMPLEMENTATION_GROUP_M__FANCM","Fanconi_anemia__complementation_group_M"
"FAR1",200.188936938427,-0.0835204541998002,0.144102009957605,0.381169977669953,0.691945611274397,".","fatty_acyl_CoA_reductase_1"
"FARP1",37.5088180134295,-0.322760906819923,0.495606833098393,0.0214102108204725,NA,".","FERM__RhoGEF__ARHGEF__and_pleckstrin_domain_protein_1__chondrocyte-derived"
"FARP2",6.66737765559413,0.0278719002779347,0.180650130056019,0.473423248234771,NA,".","FERM__RhoGEF_and_pleckstrin_domain_protein_2"
"FARS2",19.8641516524963,0.0299476651734313,0.1755438841784,0.591904720888734,NA,"COMBINED_OXIDATIVE_PHOSPHORYLATION_DEFICIENCY_14__COXPD14","phenylalanyl-tRNA_synthetase_2__mitochondrial"
"FARSA",231.537821222366,-0.219886419282547,0.173913027676143,0.0560945185725849,0.280815764140941,".","phenylalanyl-tRNA_synthetase__alpha_subunit"
"FARSB",201.764282655105,0.02323265636791,0.137958650685879,0.798724008736731,0.929535829628545,".","phenylalanyl-tRNA_synthetase__beta_subunit"
"FAS",254.561487318903,0.0687162321563785,0.130775232339658,0.46425331358548,0.755629082077067,"AUTOIMMUNE_LYMPHOPROLIFERATIVE_SYNDROME__ALPS","Fas_cell_surface_death_receptor"
"FASN",388.13917910542,-0.160831717107139,0.157380389531544,0.12728391527512,0.421498615776402,".","fatty_acid_synthase"
"FASTK",219.848886566948,-0.14322520049217,0.154853177380943,0.165072807102855,0.479616354832503,".","Fas-activated_serine_threonine_kinase"
"FASTKD1",77.2749719365673,-0.056865338134672,0.16139259856755,0.50333267127282,0.781935403738968,".","FAST_kinase_domains_1"
"FASTKD2",96.0627772352275,-0.0116616867543815,0.149250812862766,0.890290736935975,0.965270393793285,".","FAST_kinase_domains_2"
"FASTKD3",215.870307780978,0.220112919569784,0.210242937358359,0.0654869412524706,0.305277822705544,".","FAST_kinase_domains_3"
"FASTKD5",41.8823098546907,-0.0723613675259635,0.178902403260412,0.343808205025497,NA,".","FAST_kinase_domains_5"
"FAT1",734.634489920225,0.0931527300140645,0.175369323461794,0.29893016918945,0.62736859847972,".","FAT_atypical_cadherin_1"
"FAU",3882.69077436758,-0.143284312255949,0.137399620993716,0.151216312576548,0.461153843505048,".","Finkel-Biskis-Reilly_murine_sarcoma_virus__FBR-MuSV__ubiquitously_expressed"
"FBF1",10.0897938289428,-0.052103186389025,0.186491933508823,0.252036683489815,NA,".","Fas__TNFRSF6__binding_factor_1"
"FBL",2244.65598382972,-0.143679350303651,0.131082156582991,0.142880689368447,0.448965020546852,".","fibrillarin"
"FBLIM1",91.2414099321276,-0.012107422962664,0.151785737912975,0.883551942150896,0.962572384987862,".","filamin_binding_LIM_protein_1"
"FBLN5",26.8117527391196,0.62509758419004,0.856440495584696,0.00922517096984768,NA,"CUTIS_LAXA__AUTOSOMAL_DOMINANT_2__ADCL2,CUTIS_LAXA__AUTOSOMAL_RECESSIVE__TYPE_IA__ARCL1A,MACULAR_DEGENERATION__AGE-RELATED__3__ARMD3","fibulin_5"
"FBN1",30.1850564589453,-0.0264167851148741,0.17027585591388,0.681360556867617,NA,"ACROMICRIC_DYSPLASIA__ACMICD,ECTOPIA_LENTIS_1__ISOLATED__AUTOSOMAL_DOMINANT__ECTOL1,GELEOPHYSIC_DYSPLASIA_2__GPHYSD2,MARFAN_SYNDROME__MFS,MASS_SYNDROME,SHPRINTZEN-GOLDBERG_CRANIOSYNOSTOSIS_SYNDROME__SGS,STIFF_SKIN_SYNDROME__SSKS,WEILL-MARCHESANI_SYNDROME_2__WMS2","fibrillin_1"
"FBN2",106.662417728017,-0.00270435928108374,0.144433968012033,0.973796877016924,0.990472905481688,"ARTHROGRYPOSIS__DISTAL__TYPE_9__DA9","fibrillin_2"
"FBRS",172.06660249695,0.0385926538253288,0.141999027648233,0.67182265496778,0.871931108298816,".","fibrosin"
"FBXL12",80.2421710172303,0.133065302528056,0.194934221214488,0.172139714077493,0.487754137670878,".","F-box_and_leucine-rich_repeat_protein_12"
"FBXL15",69.6605393954643,-0.0683774959878891,0.170627882767082,0.405238320092237,NA,".","F-box_and_leucine-rich_repeat_protein_15"
"FBXL17",50.7510531404074,-0.0334190461686888,0.162915267206455,0.663717267276581,NA,".","F-box_and_leucine-rich_repeat_protein_17"
"FBXL18",190.334701878684,0.103244704375648,0.150446098667568,0.292749603858775,0.620905974055404,".","F-box_and_leucine-rich_repeat_protein_18"
"FBXL19",19.2924309934721,-0.0219004568247472,0.173019097059665,0.702066175430736,NA,".","F-box_and_leucine-rich_repeat_protein_19"
"FBXL2",70.7946162617386,0.0773976723787645,0.174133644579018,0.355090149097394,NA,".","F-box_and_leucine-rich_repeat_protein_2"
"FBXL20",55.8311749635628,0.0177161616805921,0.158374583244903,0.824246263352541,NA,".","F-box_and_leucine-rich_repeat_protein_20"
"FBXL3",72.8198326193852,-0.0219968175130192,0.15675363866391,0.784555235407037,NA,".","F-box_and_leucine-rich_repeat_protein_3"
"FBXL4",53.19966917258,-0.0397485945167249,0.16380376828176,0.609134789421267,NA,".","F-box_and_leucine-rich_repeat_protein_4"
"FBXL5",145.760893337109,-0.0436947205016247,0.14420586555626,0.628630786334903,0.85135007135354,".","F-box_and_leucine-rich_repeat_protein_5"
"FBXL6",29.3430527182501,0.0131285758431192,0.169171487932131,0.837033208503906,NA,".","F-box_and_leucine-rich_repeat_protein_6"
"FBXL7",20.1359893638447,0.0404210446600763,0.176931829336695,0.493702323357337,NA,".","F-box_and_leucine-rich_repeat_protein_7"
"FBXL8",8.95068947985649,-0.0112199977294803,0.178237064727589,0.763293684091846,NA,".","F-box_and_leucine-rich_repeat_protein_8"
"FBXO10",26.6786461791364,-0.00349991428851384,0.168669201225526,0.953865721918391,NA,".","F-box_protein_10"
"FBXO11",509.393098276964,-0.00555352446784412,0.167212380663775,0.929329151058233,0.978277681284671,".","F-box_protein_11"
"FBXO15",8.13585465596742,-0.00779667651350566,0.177082397026538,0.846615292133345,NA,".","F-box_protein_15"
"FBXO16",40.6994675974502,0.0289745384310643,0.168627025316394,0.674055643541892,NA,".","F-box_protein_16"
"FBXO2",15.1586857759328,-0.0849716431344657,0.200388661351462,0.138004109475392,NA,".","F-box_protein_2"
"FBXO21",136.766374637549,-0.0942906476682948,0.154469881507783,0.326618865683981,0.649795474827025,".","F-box_protein_21"
"FBXO22",785.994262944084,0.0769491777071222,0.135204598232071,0.417553167218717,0.720824697190777,".","F-box_protein_22"
"FBXO25",101.802488983613,0.0918538621681732,0.165310746042199,0.325839555845679,0.649188745168538,".","F-box_protein_25"
"FBXO27",43.5497792701098,-0.0236848591740188,0.177704260688938,0.603557732830563,NA,".","F-box_protein_27"
"FBXO28",234.008352950983,-0.0141028117143911,0.128982532664925,0.875646552813421,0.959030617533556,".","F-box_protein_28"
"FBXO3",140.508223383739,-0.227046509291799,0.209954592125219,0.0598032157332984,0.291573288886173,".","F-box_protein_3"
"FBXO30",137.444234887093,-0.0361385248907968,0.148854203882886,0.680370052308533,0.873789847238935,".","F-box_protein_30"
"FBXO31",67.1373699880474,0.174307198461084,0.24279726431752,0.0866096956855781,NA,".","F-box_protein_31"
"FBXO32",19.9291757412351,0.0699909828037223,0.188173409942569,0.260721618450939,NA,".","F-box_protein_32"
"FBXO33",46.4527665890909,0.0205182800830157,0.162388407314301,0.786110662143518,NA,".","F-box_protein_33"
"FBXO36",42.8712919716712,-0.120058650612086,0.206707869387501,0.155519805503819,NA,".","F-box_protein_36"
"FBXO38",50.7832046898821,-0.0145857507447137,0.16368127001724,0.838783710921467,NA,".","F-box_protein_38"
"FBXO4",42.7575433337092,-0.0239331018630524,0.164718519663253,0.740318515817782,NA,".","F-box_protein_4"
"FBXO41",21.2344783604781,0.010913159356687,0.171293576335822,0.85386711084714,NA,".","F-box_protein_41"
"FBXO42",75.5968620115902,0.034541763098572,0.157529880142267,0.677093966683353,NA,".","F-box_protein_42"
"FBXO44",11.8549148177432,-0.029436643808321,0.178761449905734,0.52433806201178,NA,".","F-box_protein_44"
"FBXO45",10.1625294947029,-0.00824030688619195,0.176655696214561,0.845409651462922,NA,".","F-box_protein_45"
"FBXO46",35.451246637508,0.0141081439582301,0.166721099933119,0.836842781436716,NA,".","F-box_protein_46"
"FBXO48",16.8079305324437,0.0310105828223802,0.177319099118544,0.549689144935938,NA,".","F-box_protein_48"
"FBXO5",139.339245573235,0.0796884508504793,0.160008559223411,0.387068648731799,0.697530214118139,".","F-box_protein_5"
"FBXO6",72.7673348885127,0.0330038544375309,0.157860107139579,0.688248286744123,NA,".","F-box_protein_6"
"FBXO7",398.98760061549,0.0358869016920753,0.123199415718723,0.695016886831065,0.880547898547262,"PARKINSON_DISEASE_15__AUTOSOMAL_RECESSIVE_EARLY-ONSET__PARK15","F-box_protein_7"
"FBXO8",98.5612287480478,-0.0330530131209447,0.152375460573029,0.698984373317034,0.883319984663004,".","F-box_protein_8"
"FBXW11",124.416303974509,-0.119449440313885,0.17253599171349,0.225673959602009,0.553942446224593,".","F-box_and_WD_repeat_domain_containing_11"
"FBXW2",226.063887711287,-0.181776002271328,0.178981268329915,0.100646825434614,0.377396640596882,".","F-box_and_WD_repeat_domain_containing_2"
"FBXW4",177.06140287412,-0.0175564190647154,0.13514716748064,0.84507457684779,0.948815691201527,"SPLIT-HAND_FOOT_MALFORMATION_3__SHFM3","F-box_and_WD_repeat_domain_containing_4"
"FBXW5",225.238947505524,-0.0575300027160762,0.134788416830168,0.536011406882406,0.799021129253702,".","F-box_and_WD_repeat_domain_containing_5"
"FBXW7",103.723928383668,0.109442617541209,0.167955395724051,0.260809173601871,0.590786716845115,".","F-box_and_WD_repeat_domain_containing_7__E3_ubiquitin_protein_ligase"
"FBXW8",24.8690364302217,-0.128522141711036,0.227330535005306,0.0895455604684427,NA,".","F-box_and_WD_repeat_domain_containing_8"
"FBXW9",19.7887778850546,-0.0119119857560584,0.172388213474031,0.830470373132022,NA,".","F-box_and_WD_repeat_domain_containing_9"
"FCF1",248.305350983806,0.707791239337194,0.233804513789308,0.00015289068682025,0.0048134715266066,".","FCF1_rRNA-processing_protein"
"FCGBP",11.9208791914691,-0.128212732215554,0.246288961883441,0.0167331190989917,NA,".","Fc_fragment_of_IgG_binding_protein"
"FCGRT",43.8177101863204,-0.0686442048772399,0.176237929046896,0.37329122343703,NA,".","Fc_fragment_of_IgG__receptor__transporter__alpha"
"FCHO2",138.895015102571,-0.399817507741323,0.239316782976493,0.00907992830527299,0.097006381582728,".","FCH_domain_only_2"
"FCHSD1",8.21649832729358,-0.0160721735851283,0.178486722195842,0.67620189146261,NA,".","FCH_and_double_SH3_domains_1"
"FCHSD2",14.4258990240144,-0.0743864752834917,0.194557175349055,0.173910769574688,NA,".","FCH_and_double_SH3_domains_2"
"FDFT1",913.441582518513,-0.00301348647003713,0.11000987854381,0.971364779747659,0.989467103778111,".","farnesyl-diphosphate_farnesyltransferase_1"
"FDPS",196.922716467528,-0.356407041246836,0.221412011469633,0.0126191654931125,0.118671142162502,".","farnesyl_diphosphate_synthase"
"FDX1",528.469327447884,0.171089132740235,0.137963845154145,0.0934670730303673,0.368035227429743,".","ferredoxin_1"
"FDX1L",138.637394135204,-0.0952787024823735,0.158384829366689,0.319516811718569,0.643872265887184,".","ferredoxin_1-like"
"FDXR",144.898309743962,-0.0477687226153291,0.139856071142463,0.602272991519782,0.841374723630101,".","ferredoxin_reductase"
"FECH",64.1088998584615,0.0139143203483821,0.155785482512031,0.865161661320912,NA,"PROTOPORPHYRIA__ERYTHROPOIETIC__EPP","ferrochelatase"
"FEM1A",10.6969455170199,-0.0786515738655776,0.201356491846348,0.0821702911122791,NA,".","fem-1_homolog_a__C._elegans"
"FEM1B",276.497322746839,0.111239461527192,0.140396923640964,0.257838583006342,0.587275769381498,".","fem-1_homolog_b__C._elegans"
"FEM1C",88.6535731468679,-0.0633509613380546,0.162097586841929,0.463409170672673,0.755009391318452,".","fem-1_homolog_c__C._elegans"
"FEN1",116.881977895888,-0.286030011484467,0.277682632039777,0.0353172296294076,0.211935898245718,".","flap_structure-specific_endonuclease_1"
"FER",38.6400420923415,0.00665492597151396,0.163730041228973,0.927860121996287,NA,".","fer__fps_fes_related__tyrosine_kinase"
"FERMT1",58.3492601694796,-0.0119325215801785,0.156347802518935,0.880012701431901,NA,"KINDLER_SYNDROME","fermitin_family_member_1"
"FERMT2",239.473845343369,0.23340775072389,0.185773290432779,0.0500653998545344,0.262702263165862,".","fermitin_family_member_2"
"FEZ2",828.070741463363,0.235189607595476,0.137327157936495,0.0259514982319957,0.17935490077959,".","fasciculation_and_elongation_protein_zeta_2__zygin_II"
"FGA",11.9316299353878,0.0778237357586107,0.201832166507045,0.0668680497450723,NA,"AFIBRINOGENEMIA__CONGENITAL,AMYLOIDOSIS__FAMILIAL_VISCERAL,FIBRINOGEN__A_ALPHA_POLYPEPTIDE__FGA","fibrinogen_alpha_chain"
"FGB",110.123033238384,-0.78699271637812,0.311518104188366,0.000578610449755084,0.0138632511068157,"AFIBRINOGENEMIA__CONGENITAL","fibrinogen_beta_chain"
"FGD1",10.4076822311449,0.0179940726213224,0.177032675821076,0.69221773770843,NA,"AARSKOG-SCOTT_SYNDROME__AAS","FYVE__RhoGEF_and_PH_domain_containing_1"
"FGD4",61.3408585974048,0.0657251960258621,0.166353112790362,0.438671733482092,NA,"CHARCOT-MARIE-TOOTH_DISEASE__TYPE_4H__CMT4H","FYVE__RhoGEF_and_PH_domain_containing_4"
"FGD6",230.887882662955,0.00393299384692834,0.131738818710018,0.966828148261859,0.987898877739501,".","FYVE__RhoGEF_and_PH_domain_containing_6"
"FGF2",428.492966302951,0.397921477574161,0.153787421349779,0.00128848506788986,0.0249912416292804,".","fibroblast_growth_factor_2__basic"
"FGFBP1",39.0047586827819,-0.0583294105730963,0.176445809579178,0.411196735402575,NA,".","fibroblast_growth_factor_binding_protein_1"
"FGFR1OP",60.4223503699145,0.101040867352058,0.184871698234946,0.249069703784022,NA,".","FGFR1_oncogene_partner"
"FGFR1OP2",220.534474821692,0.385626854236561,0.22425681055074,0.00912259255470595,0.0973026770524037,".","FGFR1_oncogene_partner_2"
"FGFR4",128.153628931464,-0.181515340664467,0.199835488604121,0.102003159815386,0.379642828393415,".","fibroblast_growth_factor_receptor_4"
"FGG",162.140096441545,-0.703521756102182,0.238476793769248,0.000194595294534646,0.00578009085819254,"AFIBRINOGENEMIA__CONGENITAL","fibrinogen_gamma_chain"
"FGGY",46.3122410348677,-0.0130239796912736,0.161398870972438,0.860229517945049,NA,"AMYOTROPHIC_LATERAL_SCLEROSIS_1__ALS1","FGGY_carbohydrate_kinase_domain_containing"
"FGL1",107.241698762592,-0.386693797755447,0.269202466011524,0.013376317703594,0.122952697424996,".","fibrinogen-like_1"
"FH",305.611286608388,-0.319846043786853,0.170227730684631,0.010093165662763,0.103098997843615,"FUMARASE_DEFICIENCY,HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CANCER__HLRCC","fumarate_hydratase"
"FHL2",238.666400128078,0.0654080544359939,0.136908650388143,0.486703340920158,0.771536975476738,".","four_and_a_half_LIM_domains_2"
"FHL3",23.7621889588157,0.0440913814939,0.175751825115887,0.489493846569737,NA,".","four_and_a_half_LIM_domains_3"
"FHOD1",48.6862865113738,0.0942193265170089,0.187227521013354,0.252385602198786,NA,".","formin_homology_2_domain_containing_1"
"FIBCD1",9.91547765879369,-0.0375901322336924,0.181161428762608,0.409040767169538,NA,".","fibrinogen_C_domain_containing_1"
"FIBP",215.815542071496,-0.0305395803227487,0.134174370878224,0.736984980593849,0.902784273062713,".","fibroblast_growth_factor__acidic__intracellular_binding_protein"
"FICD",25.7058500864762,-0.0257965963558537,0.172153612576717,0.671336764602723,NA,".","FIC_domain_containing"
"FIG4",34.0762515523268,-0.0582226557982126,0.176840070247506,0.407338647577029,NA,"AMYOTROPHIC_LATERAL_SCLEROSIS_11__ALS11,CHARCOT-MARIE-TOOTH_DISEASE__TYPE_4J__CMT4J,YUNIS-VARON_SYNDROME__YVS","FIG4_homolog__SAC1_lipid_phosphatase_domain_containing__S._cerevisiae"
"FIGF",9.25755783537993,-0.0291963931986672,0.180732918706186,0.455918579269194,NA,".","c-fos_induced_growth_factor__vascular_endothelial_growth_factor_D"
"FIGN",36.5593581290311,0.0498013243363545,0.173103834361718,0.484230615141995,NA,".","fidgetin"
"FIGNL1",59.3480961820936,-0.207523310011218,0.272622672372293,0.0615579510614917,NA,".","fidgetin-like_1"
"FILIP1",58.7359805667096,-0.19383945121514,0.25943330727685,0.070337098314653,NA,".","filamin_A_interacting_protein_1"
"FIP1L1",91.1043138920667,-0.00220825793930512,0.151302833250197,0.977645646286558,0.991181810337508,"HYPEREOSINOPHILIC_SYNDROME__IDIOPATHIC__HES","factor_interacting_with_PAPOLA_and_CPSF1"
"FIS1",163.130831160726,-0.0676052058326903,0.14562873455316,0.468102834369216,0.758673506984378,".","fission_1__mitochondrial_outer_membrane__homolog__S._cerevisiae"
"FITM2",63.4316546673636,-0.019279453374602,0.154021941304581,0.814303938927187,NA,".","fat_storage-inducing_transmembrane_protein_2"
"FIZ1",75.9136188571648,0.130180156648524,0.209279047651115,0.147611518387754,NA,".","FLT3-interacting_zinc_finger_1"
"FJX1",202.377452896439,0.0448844100491239,0.17607988491941,0.480836080632106,0.768134088828964,".","four_jointed_box_1__Drosophila"
"FKBP10",236.337081318266,0.149783754436492,0.157837941066912,0.151857384989737,0.461780194467342,"BRUCK_SYNDROME_1__BRKS1,OSTEOGENESIS_IMPERFECTA__TYPE_XI__OI11","FK506_binding_protein_10__65_kDa"
"FKBP11",264.956508751251,0.246935189221398,0.1750627060136,0.0373516205014688,0.220489593123254,".","FK506_binding_protein_11__19_kDa"
"FKBP14",135.072691632366,0.0196951016916627,0.143127995986968,0.826134205832501,0.942068348301536,"EHLERS-DANLOS_SYNDROME_WITH_PROGRESSIVE_KYPHOSCOLIOSIS__MYOPATHY_","FK506_binding_protein_14__22_kDa"
